id,name,brand,category,type,availability,weight,cost,description,image
1,Abrigo Largo,Generic,Chaquetas,U,C,1.25,250,Abrigo Largo,
2,Abrigo Medio,Generic,Chaquetas,U,C,1,200,Abrigo Medio,
3,Anillo,Generic,Joyas,U,C,0.1,150,Anillo,
4,Aros Colgantes,Generic,Joyas,U,C,0.2,200,Aros Colgantes,
5,Aros Pequeños,Generic,Joyas,U,C,0.15,125,Aros Pequeños,
6,Bikini,Generic,Baño,F,C,0.2,35,Bikini de Dama,
7,Billetera,Generic,Accesorios,U,C,0.1,25,Billetera,
8,Blusa Manga Corta,Generic,Tops,F,C,0.25,75,Blusa Manga Corta de Dama,
9,Blusa Manga Larga,Generic,Tops,F,C,0.3,100,Blusa Manga Larga de Dama,
10,Body,Generic,Ropa Interior,F,C,0.2,25,Body de Dama,
11,Bolero,Generic,Chaquetas,F,C,0.5,50,Bolero de Dama,
12,Bolso,Generic,Bolsos,U,C,0.5,40,Bolso,
13,Botas,Generic,Calzado,U,C,0.5,125,Botas,
14,Botines,Generic,Calzado,F,C,0.4,100,Botines de Dama,
15,Boxers,Generic,Ropa Interior,M,C,0.1,50,Boxers de Varón,
16,Brassier,Generic,Ropa Interior,F,C,0.1,40,Brassier de Dama,
17,Brazalete,Generic,Joyas,U,C,0.2,350,Brazalete,
18,Burkini,Generic,Baño,F,C,0.25,70,Burkini de Dama,
19,Buzo,Generic,Deportes,U,C,0.75,125,Buzo,
20,Buzo Térmico,Generic,Deportes,U,C,0.75,150,Buzo Térmico,
21,Calcetas,Generic,Ropa Interior,U,C,0.1,20,Calcetas,
22,Calcetines,Generic,Ropa Interior,U,C,0.1,10,Calcetines,
23,Calza,Generic,Deportes,U,C,0.1,50,Calza,
24,Calzoncillos,Generic,Ropa Interior,M,C,0.1,40,Calzoncillos de Varón,
25,Camisa Manga Corta,Generic,Tops,M,C,0.25,60,Camisa Manga Corta de Varón,
26,Camisa Manga Larga,Generic,Tops,M,C,0.3,125,Camisa Manga Larga de Varón,
27,Camiseta,Generic,Ropa Interior,U,C,0.1,45,Camiseta,
28,Cartera,Generic,Bolsos,F,C,0.5,50,Cartera de Dama,
29,Casaca,Generic,Chaquetas,U,C,1,175,Casaca,
30,Casco Completo,Generic,Accesorios,U,C,0.5,175,Casco Completo,
31,Casco Pequeño,Generic,Accesorios,U,C,0.25,125,Casco Pequeño,
32,Chaleco,Generic,Chaquetas,U,C,1,75,Chaleco,
33,Chaleco sin Mangas,Generic,Chaquetas,M,C,0.75,50,Chaleco sin Mangas de Varón,
34,Chaqueta,Generic,Chaquetas,U,C,1,175,Chaqueta,
35,Chaqueta de Vestir,Generic,Chaquetas,U,C,1,300,Chaqueta de Vestir,
36,Chequera,Generic,Accesorios,U,C,0.15,40,Chequera,
37,Cigarrera,Generic,Accesorios,U,C,0.15,15,Cigarrera,
38,Cintillo,Generic,Accesorios,F,C,0.1,15,Cintillo de Dama,
39,Corbata,Generic,Tops,U,C,0.15,45,Corbata,
40,Correa,Generic,Pantalones,U,C,0.25,50,Correa,
41,Corset,Generic,Ropa Interior,F,C,0.25,60,Corset de Dama,
42,Corta Viento,Generic,Chaquetas,U,C,0.8,125,Corta Viento,
43,Cosmetiquero,Generic,Bolsos,F,C,0.25,25,Cosmetiquero de Dama,
48,Disfraz Divertido,Generic,Disfraces,U,C,2,400,Disfraz Divertido,
49,Disfraz Sexy,Generic,Disfraces,U,C,2,750,Disfraz Sexy,
44,Disfraz de Payaso,Generic,Disfraces,U,C,2,550,Disfraz de Payaso,
45,Disfraz de Personaje Histórico,Generic,Disfraces,U,C,2,600,Disfraz de Personaje Histórico,
46,Disfraz de Personaje Infantil,Generic,Disfraces,U,C,2,450,Disfraz de Personaje Infantil,
47,Disfraz de Superhéroe,Generic,Disfraces,U,C,2,500,Disfraz de Superhéroe,
50,Encendedor,Generic,Accesorios,U,C,0.2,10,Encendedor,
51,Esclavas,Generic,Joyas,U,C,0.2,325,Esclavas,
52,Falda Corta,Generic,Faldas,F,C,0.25,75,Falda Corta de Dama,
53,Falda Larga,Generic,Faldas,F,C,0.4,90,Falda Larga de Dama,
54,Gargantilla,Generic,Joyas,F,C,0.3,400,Gargantilla de Dama,
55,Gorro,Generic,Accesorios,U,C,0.25,50,Gorro,
56,Impermeable,Generic,Chaquetas,U,C,1,175,Impermeable,
57,Jeans,Generic,Pantalones,U,C,0.5,100,Jeans,
58,Lapicera,Generic,Accesorios,U,C,0.1,5,Lapicera,
59,Lentes Ahumados,Generic,Accesorios,U,C,0.25,125,Lentes Ahumados,
60,Lentes de Contacto,Generic,Accesorios,U,C,0.1,200,Lentes de Contacto,
61,Lentes de Espejo,Generic,Accesorios,U,C,0.25,150,Lentes de Espejo,
62,Lentes Ópticos,Generic,Accesorios,U,C,0.25,350,Lentes Ópticos,
63,Licorera,Generic,Accesorios,U,C,0.5,50,Licorera,
64,Maleta Grande,Generic,Bolsos,U,C,1.5,200,Maleta Grande,
65,Maleta Mediana,Generic,Bolsos,U,C,1,150,Maleta Mediana,
66,Maleta Pequeña,Generic,Bolsos,U,C,0.75,125,Maleta Pequeña,
68,Medias,Generic,Ropa Interior,F,C,0.1,15,Medias de Dama,
69,Minifalda,Generic,Faldas,F,C,0.2,60,Minifalda de Dama,
70,Mochila,Generic,Bolsos,U,C,0.5,75,Mochila,
71,Monedero,Generic,Accesorios,U,C,0.25,15,Monederos,
72,Monóculo,Generic,Accesorios,U,C,0.2,250,Monóculo,
73,Musculosa,Generic,Ropa Interior,M,C,0.1,25,Musculosa de Varón,
67,Máscara,Generic,Disfraces,U,C,0.5,250,Máscara,
74,Pantalón Corto,Generic,Pantalones,U,C,0.3,45,Pantalón Corto,
75,Pantalón de Vestir,Generic,Pantalones,U,C,0.4,150,Pantalón de Vestir,
76,Panties,Generic,Ropa Interior,F,C,0.1,25,Panties de Dama,
78,Parka,Generic,Chaquetas,U,C,1,150,Parka,
79,Pasamontañas,Generic,Accesorios,U,C,0.3,60,Pasamontañas,
77,Pañuelos,Generic,Accesorios,U,C,0.1,5,Pañuelos,
80,Peto,Generic,Tops,F,C,0.2,60,Peto de Dama,
81,Piocha,Generic,Joyas,U,C,0.15,50,Piocha,
82,Polainas,Generic,Chaquetas,F,C,0.25,5,Polainas de Dama,
83,Polera,Generic,Tops,U,C,0.2,75,Polera,
84,Polerón,Generic,Chaquetas,M,C,1,75,Polerón de Varón,
85,Portadocumentos,Generic,Accesorios,U,C,0.15,20,Portadocumentos,
86,Portafolios,Generic,Bolsos,U,C,0.5,250,Portafolios,
87,Portaligas,Generic,Ropa Interior,F,C,0.1,50,Portaligas de Dama,
88,Prendedor,Generic,Joyas,U,C,0.2,75,Prendedor,
89,Reloj,Generic,Joyas,U,C,0.2,125,Reloj,
92,Sombrero Formal,Generic,Accesorios,U,C,0.3,100,Sombrero Formal,
90,Sombrero de Vaquero,Generic,Accesorios,U,C,0.4,75,Sombrero de Vaquero,
91,Sombrero de Visera,Generic,Accesorios,U,C,0.25,50,Sombrero de Visera,
93,Sunga,Generic,Baño,M,C,0.1,25,Sunga de Varón,
94,Suspensores,Generic,Accesorios,U,C,0.3,75,Suspensores,
95,Tanga,Generic,Ropa Interior,F,C,0.1,30,Tanga de Dama,
96,Tiara,Generic,Joyas,F,C,0.15,250,Tiara de Dama,
97,Traje de Baño,Generic,Baño,U,C,0.25,45,Traje de Baño,
98,Uniforme Corporativo,Generic,Uniformes,U,C,2,750,Uniforme Corporativo,
103,Uniforme Eclesial,Generic,Uniformes,U,C,2,900,Uniforme Eclesial,
105,Uniforme Militar,Generic,Uniformes,U,C,2,1250,Uniforme Militar,
104,Uniforme Médico,Generic,Uniformes,U,C,2,600,Uniforme Médico,
99,Uniforme de Chofer,Generic,Uniformes,U,C,2,500,Uniforme de Chofer,
100,Uniforme de Mecánico,Generic,Uniformes,U,C,2,400,Uniforme de Mecánico,
101,Uniforme de Policía,Generic,Uniformes,U,C,2,1250,Uniforme de Policía,
102,Uniforme de Servicio,Generic,Uniformes,U,C,2,450,Uniforme de Servicio,
106,Zapatillas,Generic,Calzado,U,C,0.3,100,Zapatillas,
109,Zapatos Outdoor,Generic,Calzado,U,C,0.3,100,Zapatos Outdoor,
107,Zapatos de Tacón,Generic,Calzado,F,C,0.3,75,Zapatos de Tacón de Dama,
108,Zapatos de Vestir,Generic,Calzado,M,C,0.3,90,Zapatos de Vestir de Varón,
