id,name,brand,type,category,slot,humanity,availability,weight,cost,surgery,requirement,adjustment,description,image
1,Agallas,Generic,IMP,Ciberequipo,,3D6,C,0,300,IM,,,Soporte de aire 4 hrs,
4,Amplificador Olfativo,Generic,IMPRO,Opción Neuronal,,2,C,0,250,IN,Ciberprocesador,Advertir/Notar +2 con olfato,Advertir/Notar +2 con olfato,
5,Amplificador Táctil,Generic,IMPRO,Opción Neuronal,,2,C,0,250,IN,Ciberprocesador,Advertir/Notar +2 con tacto,Advertir/Notar +2 con tacto,
2,Amplificador de Imagen,Generic,IMPRO,Opción Ciberóptico,,1,C,0,250,IN,Ciberóptico,Advertir/Notar +2 con visión,Advertir/Notar +2 con visión,
3,Amplificador de Umbral de Audición,Generic,IMPRO,Opción Ciberaudio,,2,C,0,200,IN,Ciberaudio,Advertir/Notar +2 con oido,Advertir/Notar +1 al escuchar,
7,Analizador Químico,Generic,IMP,Ciberequipo,,2,C,0,600,SE,,,"Alcance 5 mts, efectividad 70%",
6,Analizador de Voz,Generic,IMPRO,Opción Ciberaudio,,1,C,0,250,IN,Ciberaudio,"Interrogatorio +2, Percepción Humana +2","Interrogatorio +2, Percepción Humana +2",
8,Anticuerpos Optimizados,Generic,IMP,Bioequipo,,1D3,C,0,3000,IN,,,+1 curación,
9,Antideslumbrante,Generic,IMPRO,Opción Ciberóptico,,"0,5",C,0,200,IN,Ciberóptico,,,
10,Antitoxinas,Generic,IMP,Bioequipo,,1D3,C,0,3000,IN,,,+4 salvación contra venenos y drogas,
11,Ariete Hidráulico,Generic,IMPRO,Opción Cibermiembro,,3,C,0,800,IN,Cibermiembro,,"CP 30, Clase D y daño x3",
12,Arma Oculta,Generic,IMPRO,Opción Cibermiembro,,2D6,C,2,1000,IN,Cibermiembro,,Depende del TCO,
13,Armazones Beta,Generic,EXT,Armazones Lineales,,2D6,C,2.5,8000,IM,,TCO +4,TCO +4,
14,Armazones Omega,Generic,EXT,Armazones Lineales,,2D6,C,2.5,10000,IM,,TCO +6,TCO +6,
15,Armazones Sigma,Generic,EXT,Armazones Lineales,,2D6,C,2.5,6000,IM,,TCO +2,TCO +2,
16,Articulaciones Reforzadas,Generic,IMPRO,Opción Cibermiembro,,1,C,0,500,IN,Cibermiembro,,CP +5,
17,Atenuador de Nivel,Generic,IMPRO,Opción Ciberaudio,,"0,5",C,0,300,IN,Ciberaudio,,,
18,AudioVox,Generic,IMP,Ciberequipo,,2D6,C,0.25,450,SE,,,Interpretar +2,
19,Biomonitor,Generic,IMP,Cibermoda,,1,C,0,500,IN,,,Resistir Torturas +2,
20,Blindaje,Generic,IMPRO,Opción Cibermiembro,,1D6,C,0,700,IN,Cibermiembro,,CP 20,
21,Blindaje Subcutáneo,Generic,IMP,Ciberequipo,,2D6,C,0,1000,CR,,,"CP 18, Clase D",
22,Bolsillo Subcutáneo,Generic,IMP,Ciberequipo,,2D6,C,0,250,SE,,,Almacenamiento de 5x10 cm,
23,Cambio de Color,Generic,IMPRO,Opción Ciberóptico,,"0,5",C,0,200,IN,Ciberóptico,,,
27,Cintillo Ciberaudio,Generic,EXT,Ciberaudio,,0,C,0.5,1000,NO,,,Acepta 4 opciones ciberauditivas,
28,Ciberbrazo,Generic,IMP,Cibermiembro,,2D6,C,2,3000,CR,,,Hasta 4 opciones,
29,Cibercasco,Generic,EXT,Ciberaudio,,0,C,1,1500,NO,,,Acepta 3 opciones ciberópticas y 3 opciones ciberauditivas,
31,Ciberpierna,Generic,IMP,Cibermiembro,,2D6,C,3,2000,CR,,,Hasta 3 opciones,
32,Ciberserpiente,Generic,IMP,Ciberarma,,4D6,C,2,1000,IM,,,Daño 1D6,
30,Ciberterminal Implantado,Generic,ADD,Opción Cibermiembro,,1,C,0.25,1000,IN,Cibermiembro,,Implante de ciberterminal. El costo del terminal no está considerado.,
33,Codificador,Generic,IMPRO,Opción Ciberaudio,,"0,5",C,0,150,IN,Ciberaudio,,,
34,Conector para Grabadora Digital,Generic,ADD,Opción Ciberóptico,,"0,5",C,0,100,IN,Ciberóptico,,,
35,Conector para Grabadora Digital,Generic,ADD,Opción Ciberaudio,,"0,5",C,0,150,IN,Ciberaudio,,,
36,Conectores de Interface (2),Generic,ADD,Opción Neuronal,,1D6,C,0,200,SE,Ciberprocesador,,,
37,Conexión a Arma Inteligente,Generic,ADD,Opción Neuronal,,2,C,0,200,IN,Ciberprocesador,,,
38,Conexión a DataTerm,Generic,ADD,Opción Neuronal,,2,C,0,200,IN,Ciberprocesador,,,
39,Conexión a Maquinaria Inteligente,Generic,ADD,Opción Neuronal,,2,C,0,200,IN,Ciberprocesador,,,
40,Conexión a Vehículo Inteligente,Generic,ADD,Opción Neuronal,,3,C,0,200,IN,Ciberprocesador,,,
41,Conexión para Ciberterminal,Generic,ADD,Opción Neuronal,,1,C,0,200,IN,Ciberprocesador,,Conexión para controlarlo con el equipo neuronal.,
42,Cyberwhip,Generic,ADD,Opción Cibermiembro,,2D6,C,0.5,450,IN,Cibermiembro,,Látigo de 2.2m de largo.,
43,Desgarradores,Generic,IMP,Ciberarma,,2D6,C,1,500,IN,,,Daño 1D6/2,
44,Destripadores,Generic,IMP,Ciberarma,,3D6,C,1,750,SE,,,Daño 2D6,
45,Detector de Micrófonos,Generic,IMPRO,Opción Ciberaudio,,1,C,0,250,IN,Ciberaudio,,"Alcance 10m, efectividad 60%",
46,Detector de Movimiento,Generic,IMP,Ciberequipo,,2D6,C,0,600,SE,,,"Alcance 7 mts, efectividad 70%",
47,Detector de Radar,Generic,IMPRO,Opción Ciberaudio,,"0,5",C,0,250,IN,Ciberaudio,,"Alcance 100m, efectividad 40%",
48,Detector de Radiación,Generic,IMP,Ciberequipo,,2,C,0,700,SE,,,"Alcance 10 mts, efectividad 80%",
49,Dispositivo Telefónico,Generic,ADD,Opción Ciberaudio,,1,C,0,150,IN,Ciberaudio,,,
50,Editor de Dolor,Generic,IMPRO,Opción Neuronal,,2D6,C,0,300,IN,Ciberprocesador,,,
51,Editor de Sonido,Generic,IMPRO,Opción Ciberaudio,,"0,5",C,0,250,IN,Ciberaudio,,Advertir/Notar +2 una conversación,
52,Elevador de Adrenalina,Generic,IMP,Ciberequipo,,2D6,C,0,750,SE,,,REF +1 durante 5 turnos,
53,Equipo Neuronal Básico,Generic,IMP,Ciberprocesador,,1D6,C,1,1000,SE,,,,
56,Escucha Amplificada,Generic,IMPRO,Opción Ciberaudio,,1,C,0,200,IN,Ciberaudio,,Advertir/Notar +1 al escuchar,
57,Escudo IEM,Generic,IMPRO,Opción Cibermiembro,,1D6,C,0.5,700,IN,Cibermiembro,,,
55,Escáner Técnico,Generic,IMPRO,Opción Cibermiembro,,3,C,0.25,500,IN,Cibermiembro,,,
54,Escáner de Banda,Generic,IMPRO,Opción Ciberaudio,,2,C,0,150,IN,Ciberaudio,,,
58,Espacio de Almacenamiento,Generic,IMPRO,Opción Cibermiembro,,"0,5",C,0,150,IN,Cibermiembro,,Almacenamiento de 5x15 cm,
59,Fibras Densas,Generic,IMPRO,Opción Cibermiembro,,2,C,0,750,IN,Cibermiembro,,"CP 30, Clase D y daño x2",
60,Filtros Nasales,Generic,IMP,Ciberequipo,,2,C,0,250,SE,,,Efectividad 70%,
61,Gafas Inteligentes,Generic,EXT,Ciberóptico,,0,C,0.5,1000,NO,,,Acepta 4 opciones ciberópticas,
62,Garras,Generic,IMP,Ciberarma,,3D6,C,0.5,800,SE,,,Daño 3D6,
64,Grabador Digital Interno de Chips,Generic,IMP,Ciberequipo,,2,C,0,300,SE,,,,
63,Grabador Digital de Chips,Generic,IMPRO,Opción Cibermiembro,,1,C,0,250,IN,Cibermiembro,,,
65,Guante de Combate,Generic,EXT,Cibermiembro,,0,C,0.5,900,NO,,,Acepta 3 opciones cibermiembros,
66,Hombros Artificiales,Generic,ADD,Opción Cibermiembro,,2D6,C,2,1500,CR,Cibermiembro,,Para montar 2 brazos,
67,Implante Anticonceptivo,Generic,IMP,Ciberequipo,,1,C,0,250,IN,,,Efectividad 98%,
68,Implante Sexual de Mr. Studd,Generic,IMP,Ciberequipo,,2D6,C,0,500,IM,,,,
69,Infrarrojos,Generic,IMPRO,Opción Ciberóptico,,1,C,0,150,IN,Ciberóptico,,,
72,Injerto Muscular,Generic,IMP,Bioequipo,,2D6,C,2,1250,IM,,TCO +2,TCO +2,
70,Injerto de Hueso y Músculo,Generic,IMP,Bioequipo,,1D3,C,3,1500,IN,,TCO +2,TCO +2,
71,Injerto de Hueso y Músculo Avanzado,Generic,IMP,Bioequipo,,1D3,C,4,3000,IN,,TCO +3,TCO +3 ,
73,Lanzadardos,Generic,ADD,Opción Ciberóptico,,2,C,0,250,IN,Ciberóptico,,Daño x tipo de veneno,
74,Lanzador de 4 Micromisiles,Generic,ADD,Opción Cibermiembro,,2D6,C,2,1500,IN,Cibermiembro,,Daño 4D6 por cada micromisil,
75,Lanzagranadas,Generic,ADD,Opción Cibermiembro,,2D6,C,1.5,800,IN,Cibermiembro,,Daño x tipo de granada,
76,Lanzallamas,Generic,ADD,Opción Cibermiembro,,2D6,C,2,800,IN,Cibermiembro,,Daño 2D6,
78,Lentes Cambiantes,Generic,IMP,Cibermoda,,"0,5",C,0,250,IN,,,,
79,Luz Ténue,Generic,IMPRO,Opción Ciberóptico,,"0,5",C,0,150,IN,Ciberóptico,,,
77,Láser de 2 Disparos,Generic,ADD,Opción Cibermiembro,,2D6,C,0.5,1200,IN,Cibermiembro,,Daño 3D6 por disparo,
80,Mano Claveteada,Generic,ADD,Opción Cibermiembro,,2D6,C,0.25,300,IN,Cibermiembro,,Daño 1D6+3,
84,Mano Destripadora,Generic,ADD,Opción Cibermiembro,,2D6,C,0.5,350,IN,Cibermiembro,,Daño 2D6,
85,Mano Estándar,Generic,ADD,Opción Cibermiembro,,0,C,0.25,200,IN,Cibermiembro,,,
86,Mano Extensible,Generic,ADD,Opción Cibermiembro,,2,C,0.5,300,IN,Cibermiembro,,Alcance 1 mt,
87,Mano Modular,Generic,ADD,Opción Cibermiembro,,2,C,2,250,IN,Cibermiembro,,Hasta 4 herramientas,
88,Mano Tenaza,Generic,ADD,Opción Cibermiembro,,3,C,0.5,350,IN,Cibermiembro,,Alcance 30 mts,
81,Mano con Herramientas,Generic,ADD,Opción Cibermiembro,,2,C,0.5,250,IN,Cibermiembro,,,
82,Mano con Martillo,Generic,ADD,Opción Cibermiembro,,2D6,C,0.5,450,IN,Cibermiembro,,Daño 1D10,
83,Mano con Sierra,Generic,ADD,Opción Cibermiembro,,2D6,C,1,400,IN,Cibermiembro,,Daño 2D6+2,
89,Microcámara Digital,Generic,ADD,Opción Ciberóptico,,"0,5",C,0,200,IN,Ciberóptico,,Almaecena hasta 50 imágenes en memoria interna,
90,Microcámara Digital,Generic,ADD,Opción Cibermiembro,,2,C,0,200,IN,Cibermiembro,,Almaecena hasta 50 imágenes en memoria interna,
91,Microcámara Digital Oculta,Generic,ADD,Opción Cibermiembro,,2,C,0,200,IN,Cibermiembro,,Almacena hasta 50 imágenes en memoria interna,
92,Micrograbadora Digital,Generic,ADD,Opción Ciberaudio,,"0,5",C,0,200,IN,Ciberaudio,,Almacena hasta 10 min en memoria interna,
94,Microvideo,Generic,ADD,Opción Ciberóptico,,"0,5",C,0,200,IN,Ciberóptico,,Alemacena hasta 5 min en memoria interna,
95,Microvideo Oculto,Generic,ADD,Opción Cibermiembro,,2,C,0,200,IN,Cibermiembro,,Almacena hasta 5 min en memoria interna,
93,Microópticos,Generic,ADD,Opción Ciberóptico,,"0,5",C,0,150,IN,Ciberóptico,,,
98,Montura de Cambio Rápido,Generic,ADD,Opción Cibermiembro,,2,C,0,500,IN,Cibermiembro,,,
96,Módulo Auditivo Básico,Generic,IMP,Ciberaudio,,2D6,C,0.25,500,SE,,,Sin límite de opciones,
97,Módulo Ocular Básico,Generic,IMP,Ciberóptico,,2D6,C,0.25,500,IM,,,Hasta 4 opciones,
99,Nanocirujanos,Generic,IMP,Bioequipo,,1D3,C,0,5000,IN,,,x2 curación,
100,Nudillos de Acero,Generic,IMP,Ciberarma,,3D6,C,0.5,600,SE,,,Daño 1D6+2,
101,Pantalla LCD,Generic,ADD,Opción Cibermiembro,,1,C,0,200,IN,Cibermiembro,,,
102,Pantalla Times Square,Generic,ADD,Opción Ciberóptico,,1,C,0,250,IN,Ciberóptico,,,
106,Pie Estándar,Generic,ADD,Opción Cibermiembro,,0,C,0.25,250,IN,Cibermiembro,,,
107,Pie Palmeado,Generic,ADD,Opción Cibermiembro,,2,C,0.25,300,IN,Cibermiembro,,Nadar +3,
108,Pie Prensil,Generic,ADD,Opción Cibermiembro,,2,C,0.25,300,IN,Cibermiembro,,Escalar +2,
103,Pie con Garra,Generic,ADD,Opción Cibermiembro,,2D6,C,0.5,300,IN,Cibermiembro,,Daño 1D6,
104,Pie con Herramientas,Generic,ADD,Opción Cibermiembro,,2,C,1,300,IN,Cibermiembro,,,
105,Pie con Talón Claveteado,Generic,ADD,Opción Cibermiembro,,2D6,C,0.5,350,IN,Cibermiembro,,Daño 2D6,
109,Piel Sintética,Generic,IMP,Cibermoda,,1D6,C,0,750,IN,,,,
110,Pistolera Oculta,Generic,ADD,Opción Cibermiembro,,1,C,0.25,750,IN,Cibermiembro,,Depende del TCO,
276,Potenciador Kerenzikov +1,Generic,IMPRO,Opción Neuronal,,1D6,C,0,500,IN,Ciberprocesador,REF +1,REF +1,
277,Potenciador Kerenzikov +2,Generic,IMPRO,Opción Neuronal,,2D6,C,0,1000,IN,Ciberprocesador,REF +2,REF +2,
278,Potenciador Kerenzikov +3,Generic,IMPRO,Opción Neuronal,,3D6,C,0,1500,IN,Ciberprocesador,REF +3,REF +3,
112,Potenciador Sandevistan,Generic,IMPRO,Opción Neuronal,,1D3,C,0,1500,IN,Ciberprocesador,,REF +3 x 5 turnos,
113,Propelled Feet,Generic,ADD,Opción Cibermiembro,,2D6,C,1,750,IN,Cibermiembro,,Saltos de 20 metros de largo y 10 metros de alto,
114,Quimipieles,Generic,IMP,Cibermoda,,1D3,C,0,500,IN,,,,
115,Radar,Generic,IMP,Ciberequipo,,2,C,0,800,SE,,,"Alcance 100 mts, efectividad 70%",
116,Radio,Generic,ADD,Opción Ciberaudio,,1,C,0,150,IN,Ciberaudio,,"Alcance 1,5 km",
117,Radio de Seguridad,Generic,ADD,Opción Ciberaudio,,1,C,0,200,IN,Ciberaudio,,"Alcance 1,5 km",
118,Rastreador,Generic,IMPRO,Opción Ciberaudio,,"0,5",C,0,200,IN,Ciberaudio,,Alcance 3 km,
119,Realskinn,Generic,IMPRO,Opción Cibermiembro,,0,C,0,500,IN,Cibermiembro,,+1D6/2 humanidad,
120,Recubrimiento Plástico,Generic,IMPRO,Opción Cibermiembro,,1,C,0.25,500,IN,Cibermiembro,,,
121,Reloj Subcutáneo,Generic,IMP,Cibermoda,,1,C,0,100,IN,,,,
122,Sintetizador de Voz,Generic,IMP,Ciberequipo,,1D6,C,0,400,SE,,,Hasta 10 sonidos,
123,Sistema de Puntería,Generic,IMPRO,Opción Ciberóptico,,2,C,0,300,IN,Ciberóptico,,+1 para armas inteligentes,
124,Sonar,Generic,IMP,Ciberequipo,,2,C,0,750,SE,,,"Alcance 50 mts, efectividad 70%",
125,Soporte para Arma y Conexión,Generic,ADD,Opción Cibermiembro,,2D6,C,0,1500,IN,Cibermiembro,,,
126,Suministro de Aire,Generic,IMP,Ciberequipo,,2D6,C,0,250,IM,,,Soporte de aire 25 min,
127,Superchrome,Generic,IMPRO,Opción Cibermiembro,,3,C,1,500,IN,Cibermiembro,,,
128,Tatuaje Luminoso,Generic,IMP,Cibermoda,,"0,5",C,0,100,IN,,,,
129,Tecnopelo,Generic,IMP,Cibermoda,,2,C,0,250,SE,,,,
130,Tejido Dérmico,Generic,IMP,Bioequipo,,2D6,C,0,2500,IN,,,"CP 12, Clase B",
131,Teleópticos,Generic,IMPRO,Opción Ciberóptico,,"0,5",C,0,150,IN,Ciberóptico,,Visión 20x,
132,Termógrafo,Generic,IMPRO,Opción Ciberóptico,,"0,5",C,0,150,IN,Ciberóptico,,,
133,Troceadores,Generic,IMP,Ciberarma,,3D6,C,1,750,SE,,,Daño 2D6,
134,Ultravioletas,Generic,IMPRO,Opción Ciberóptico,,1,C,0,150,IN,Ciberóptico,,,
135,Vampiros,Generic,IMP,Ciberarma,,3D6,C,0.25,350,IN,,,Daño 1D6/3,
136,Wearman,Generic,ADD,Opción Ciberaudio,,"0,5",C,0,150,IN,Ciberaudio,,,
137,Zócalo para Chips,Generic,ADD,Opción Neuronal,,1D6,C,0,500,IN,Ciberprocesador,,Hasta 10 chips,
228,CPART Abrir Cerraduras +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Abrir Cerraduras +1,Conectado en el Zócalo de Chips,
229,CPART Abrir Cerraduras +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Abrir Cerraduras +2,Conectado en el Zócalo de Chips,
230,CPART Abrir Cerraduras +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Abrir Cerraduras +3,Conectado en el Zócalo de Chips,
201,CPART Armas: Cortas +1,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Armas: Cortas +1,Conectado en el Zócalo de Chips,
202,CPART Armas: Cortas +2,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Armas: Cortas +2,Conectado en el Zócalo de Chips,
203,CPART Armas: Cortas +3,Generic,CPART,Chips,,0,C,0,900,NO,Ciberprocesador,Armas: Cortas +3,Conectado en el Zócalo de Chips,
207,CPART Armas: Fusil +1,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Armas: Fusil +1,Conectado en el Zócalo de Chips,
208,CPART Armas: Fusil +2,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Armas: Fusil +2,Conectado en el Zócalo de Chips,
209,CPART Armas: Fusil +3,Generic,CPART,Chips,,0,C,0,900,NO,Ciberprocesador,Armas: Fusil +3,Conectado en el Zócalo de Chips,
210,CPART Armas: Pesadas +1,Generic,CPART,Chips,,0,C,0,400,NO,Ciberprocesador,Armas: Pesadas +1,Conectado en el Zócalo de Chips,
211,CPART Armas: Pesadas +2,Generic,CPART,Chips,,0,C,0,800,NO,Ciberprocesador,Armas: Pesadas +2,Conectado en el Zócalo de Chips,
212,CPART Armas: Pesadas +3,Generic,CPART,Chips,,0,C,0,1200,NO,Ciberprocesador,Armas: Pesadas +3,Conectado en el Zócalo de Chips,
204,CPART Armas: Subfusil +1,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Armas: Subfusil +1,Conectado en el Zócalo de Chips,
205,CPART Armas: Subfusil +2,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Armas: Subfusil +2,Conectado en el Zócalo de Chips,
206,CPART Armas: Subfusil +3,Generic,CPART,Chips,,0,C,0,900,NO,Ciberprocesador,Armas: Subfusil +3,Conectado en el Zócalo de Chips,
231,CPART Armería +1,Generic,CPART,Chips,,0,C,0,200,NO,Ciberprocesador,Armería +1,Conectado en el Zócalo de Chips,
