id,name,brand,type,category,slot,humanity,availability,weight,cost,surgery,requirement,adjustment,description,image
232,CPART Armería +2,Generic,CPART,Chips,,0,C,0,400,NO,Ciberprocesador,Armería +2,Conectado en el Zócalo de Chips,
233,CPART Armería +3,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Armería +3,Conectado en el Zócalo de Chips,
213,CPART Arte Marcial +1,Generic,CPART,Chips,,0,C,0,350,NO,Ciberprocesador,Arte Marcial +1,Conectado en el Zócalo de Chips,
214,CPART Arte Marcial +2,Generic,CPART,Chips,,0,C,0,700,NO,Ciberprocesador,Arte Marcial +2,Conectado en el Zócalo de Chips,
215,CPART Arte Marcial +3,Generic,CPART,Chips,,0,C,0,1050,NO,Ciberprocesador,Arte Marcial +3,Conectado en el Zócalo de Chips,
216,CPART Baile +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Baile +1,Conectado en el Zócalo de Chips,
217,CPART Baile +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Baile +2,Conectado en el Zócalo de Chips,
218,CPART Baile +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Baile +3,Conectado en el Zócalo de Chips,
234,CPART Cibertecnología +1,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Cibertecnología +1,Conectado en el Zócalo de Chips,
235,CPART Cibertecnología +2,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Cibertecnología +2,Conectado en el Zócalo de Chips,
236,CPART Cibertecnología +3,Generic,CPART,Chips,,0,C,0,900,NO,Ciberprocesador,Cibertecnología +3,Conectado en el Zócalo de Chips,
219,CPART Combate Cuerpo a Cuerpo +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Combate Cuerpo a Cuerpo +1,Conectado en el Zócalo de Chips,
220,CPART Combate Cuerpo a Cuerpo +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Combate Cuerpo a Cuerpo +2,Conectado en el Zócalo de Chips,
221,CPART Combate Cuerpo a Cuerpo +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Combate Cuerpo a Cuerpo +3,Conectado en el Zócalo de Chips,
222,CPART Conducir +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Conducir +1,Conectado en el Zócalo de Chips,
223,CPART Conducir +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Conducir +2,Conectado en el Zócalo de Chips,
224,CPART Conducir +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Conducir +3,Conectado en el Zócalo de Chips,
237,CPART Demoliciones +1,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Demoliciones +1,Conectado en el Zócalo de Chips,
238,CPART Demoliciones +2,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Demoliciones +2,Conectado en el Zócalo de Chips,
239,CPART Demoliciones +3,Generic,CPART,Chips,,0,C,0,900,NO,Ciberprocesador,Demoliciones +3,Conectado en el Zócalo de Chips,
240,CPART Diseño de Ciberterminales +1,Generic,CPART,Chips,,0,C,0,200,NO,Ciberprocesador,Diseño de Ciberterminales +1,Conectado en el Zócalo de Chips,
241,CPART Diseño de Ciberterminales +2,Generic,CPART,Chips,,0,C,0,400,NO,Ciberprocesador,Diseño de Ciberterminales +2,Conectado en el Zócalo de Chips,
242,CPART Diseño de Ciberterminales +3,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Diseño de Ciberterminales +3,Conectado en el Zócalo de Chips,
243,CPART Disfraz +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Disfraz +1,Conectado en el Zócalo de Chips,
244,CPART Disfraz +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Disfraz +2,Conectado en el Zócalo de Chips,
245,CPART Disfraz +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Disfraz +3,Conectado en el Zócalo de Chips,
246,CPART Electrónica +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Electrónica +1,Conectado en el Zócalo de Chips,
247,CPART Electrónica +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Electrónica +2,Conectado en el Zócalo de Chips,
248,CPART Electrónica +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Electrónica +3,Conectado en el Zócalo de Chips,
249,CPART Falsificar +1,Generic,CPART,Chips,,0,C,0,200,NO,Ciberprocesador,Falsificar +1,Conectado en el Zócalo de Chips,
250,CPART Falsificar +2,Generic,CPART,Chips,,0,C,0,400,NO,Ciberprocesador,Falsificar +2,Conectado en el Zócalo de Chips,
251,CPART Falsificar +3,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Falsificar +3,Conectado en el Zócalo de Chips,
252,CPART Farmacia +1,Generic,CPART,Chips,,0,C,0,200,NO,Ciberprocesador,Farmacia +1,Conectado en el Zócalo de Chips,
253,CPART Farmacia +2,Generic,CPART,Chips,,0,C,0,400,NO,Ciberprocesador,Farmacia +2,Conectado en el Zócalo de Chips,
254,CPART Farmacia +3,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Farmacia +3,Conectado en el Zócalo de Chips,
255,CPART Manejo de Equipos Especializados +1,Generic,CPART,Chips,,0,C,0,250,NO,Ciberprocesador,Manejo de Equipos Especializados +1,Conectado en el Zócalo de Chips,
256,CPART Manejo de Equipos Especializados +2,Generic,CPART,Chips,,0,C,0,500,NO,Ciberprocesador,Manejo de Equipos Especializados +2,Conectado en el Zócalo de Chips,
257,CPART Manejo de Equipos Especializados +3,Generic,CPART,Chips,,0,C,0,750,NO,Ciberprocesador,Manejo de Equipos Especializados +3,Conectado en el Zócalo de Chips,
258,CPART Manejo de Tanque Criogénico +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Manejo de Tanque Criogénico +1,Conectado en el Zócalo de Chips,
259,CPART Manejo de Tanque Criogénico +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Manejo de Tanque Criogénico +2,Conectado en el Zócalo de Chips,
260,CPART Manejo de Tanque Criogénico +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Manejo de Tanque Criogénico +3,Conectado en el Zócalo de Chips,
261,CPART Mecánica +1,Generic,CPART,Chips,,0,C,0,200,NO,Ciberprocesador,Mecánica +1,Conectado en el Zócalo de Chips,
262,CPART Mecánica +2,Generic,CPART,Chips,,0,C,0,400,NO,Ciberprocesador,Mecánica +2,Conectado en el Zócalo de Chips,
263,CPART Mecánica +3,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Mecánica +3,Conectado en el Zócalo de Chips,
144,CPART Nadar +1,Generic,CPART,Chips,,0,C,0,100,NO,Ciberprocesador,Nadar +1,Conectado en el Zócalo de Chips,
145,CPART Nadar +2,Generic,CPART,Chips,,0,C,0,200,NO,Ciberprocesador,Nadar +2,Conectado en el Zócalo de Chips,
146,CPART Nadar +3,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Nadar +3,Conectado en el Zócalo de Chips,
225,CPART Pilotar +1,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Pilotar +1,Conectado en el Zócalo de Chips,
226,CPART Pilotar +2,Generic,CPART,Chips,,0,C,0,600,NO,Ciberprocesador,Pilotar +2,Conectado en el Zócalo de Chips,
227,CPART Pilotar +3,Generic,CPART,Chips,,0,C,0,900,NO,Ciberprocesador,Pilotar +3,Conectado en el Zócalo de Chips,
264,CPART Primeros Auxilios +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Primeros Auxilios +1,Conectado en el Zócalo de Chips,
265,CPART Primeros Auxilios +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Primeros Auxilios +2,Conectado en el Zócalo de Chips,
266,CPART Primeros Auxilios +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Primeros Auxilios +3,Conectado en el Zócalo de Chips,
267,CPART Robar Bolisllos +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Robar Bolisllos +1,Conectado en el Zócalo de Chips,
268,CPART Robar Bolisllos +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Robar Bolisllos +2,Conectado en el Zócalo de Chips,
269,CPART Robar Bolisllos +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Robar Bolisllos +3,Conectado en el Zócalo de Chips,
270,CPART Seguridad Electrónica +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Seguridad Electrónica +1,Conectado en el Zócalo de Chips,
271,CPART Seguridad Electrónica +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Seguridad Electrónica +2,Conectado en el Zócalo de Chips,
272,CPART Seguridad Electrónica +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Seguridad Electrónica +3,Conectado en el Zócalo de Chips,
273,CPART Tocar Instrumento +1,Generic,CPART,Chips,,0,C,0,150,NO,Ciberprocesador,Tocar Instrumento +1,Conectado en el Zócalo de Chips,
274,CPART Tocar Instrumento +2,Generic,CPART,Chips,,0,C,0,300,NO,Ciberprocesador,Tocar Instrumento +2,Conectado en el Zócalo de Chips,
275,CPART Tocar Instrumento +3,Generic,CPART,Chips,,0,C,0,450,NO,Ciberprocesador,Tocar Instrumento +3,Conectado en el Zócalo de Chips,
147,MRAM Antropología +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,ntropología +1,Conectado en el Zócalo de Chips,
148,MRAM Antropología +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,ntropología +2,Conectado en el Zócalo de Chips,
149,MRAM Antropología +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,ntropología +3,Conectado en el Zócalo de Chips,
138,MRAM Arreglo Personal +1,Generic,MRAM,Chips,,0,C,0,100,NO,Ciberprocesador,rreglo Personal +1,Conectado en el Zócalo de Chips,
139,MRAM Arreglo Personal +2,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,rreglo Personal +2,Conectado en el Zócalo de Chips,
140,MRAM Arreglo Personal +3,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,rreglo Personal +3,Conectado en el Zócalo de Chips,
150,MRAM Biología +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,iología +1,Conectado en el Zócalo de Chips,
151,MRAM Biología +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,iología +2,Conectado en el Zócalo de Chips,
152,MRAM Biología +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,iología +3,Conectado en el Zócalo de Chips,
153,MRAM Botánica +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,otánica +1,Conectado en el Zócalo de Chips,
154,MRAM Botánica +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,otánica +2,Conectado en el Zócalo de Chips,
155,MRAM Botánica +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,otánica +3,Conectado en el Zócalo de Chips,
159,MRAM Contabilidad +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,ontabilidad +1,Conectado en el Zócalo de Chips,
160,MRAM Contabilidad +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,ontabilidad +2,Conectado en el Zócalo de Chips,
161,MRAM Contabilidad +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,ontabilidad +3,Conectado en el Zócalo de Chips,
162,MRAM Cultura General +1,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,ultura General +1,Conectado en el Zócalo de Chips,
163,MRAM Cultura General +2,Generic,MRAM,Chips,,0,C,0,400,NO,Ciberprocesador,ultura General +2,Conectado en el Zócalo de Chips,
164,MRAM Cultura General +3,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,ultura General +3,Conectado en el Zócalo de Chips,
165,MRAM Daytimer +1,Generic,MRAM,Chips,,0,C,0,100,NO,Ciberprocesador,aytimer +1,Conectado en el Zócalo de Chips,
166,MRAM Daytimer +2,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,aytimer +2,Conectado en el Zócalo de Chips,
167,MRAM Daytimer +3,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,aytimer +3,Conectado en el Zócalo de Chips,
168,MRAM Física +1,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,ísica +1,Conectado en el Zócalo de Chips,
169,MRAM Física +2,Generic,MRAM,Chips,,0,C,0,400,NO,Ciberprocesador,ísica +2,Conectado en el Zócalo de Chips,
170,MRAM Física +3,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,ísica +3,Conectado en el Zócalo de Chips,
171,MRAM Geología +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,eología +1,Conectado en el Zócalo de Chips,
172,MRAM Geología +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,eología +2,Conectado en el Zócalo de Chips,
173,MRAM Geología +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,eología +3,Conectado en el Zócalo de Chips,
174,MRAM Historia +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,istoria +1,Conectado en el Zócalo de Chips,
175,MRAM Historia +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,istoria +2,Conectado en el Zócalo de Chips,
176,MRAM Historia +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,istoria +3,Conectado en el Zócalo de Chips,
156,MRAM Idioma +1,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,dioma +1,Conectado en el Zócalo de Chips,
157,MRAM Idioma +2,Generic,MRAM,Chips,,0,C,0,400,NO,Ciberprocesador,dioma +2,Conectado en el Zócalo de Chips,
158,MRAM Idioma +3,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,dioma +3,Conectado en el Zócalo de Chips,
177,MRAM Ingeniería +1,Generic,MRAM,Chips,,0,C,0,250,NO,Ciberprocesador,ngeniería +1,Conectado en el Zócalo de Chips,
178,MRAM Ingeniería +2,Generic,MRAM,Chips,,0,C,0,500,NO,Ciberprocesador,ngeniería +2,Conectado en el Zócalo de Chips,
179,MRAM Ingeniería +3,Generic,MRAM,Chips,,0,C,0,750,NO,Ciberprocesador,ngeniería +3,Conectado en el Zócalo de Chips,
180,MRAM Matemáticas +1,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,atemáticas +1,Conectado en el Zócalo de Chips,
181,MRAM Matemáticas +2,Generic,MRAM,Chips,,0,C,0,400,NO,Ciberprocesador,atemáticas +2,Conectado en el Zócalo de Chips,
182,MRAM Matemáticas +3,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,atemáticas +3,Conectado en el Zócalo de Chips,
183,MRAM Medicina +1,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,edicina +1,Conectado en el Zócalo de Chips,
184,MRAM Medicina +2,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,edicina +2,Conectado en el Zócalo de Chips,
185,MRAM Medicina +3,Generic,MRAM,Chips,,0,C,0,900,NO,Ciberprocesador,edicina +3,Conectado en el Zócalo de Chips,
186,MRAM Mercado de Valores +1,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,ercado de Valores +1,Conectado en el Zócalo de Chips,
187,MRAM Mercado de Valores +2,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,ercado de Valores +2,Conectado en el Zócalo de Chips,
188,MRAM Mercado de Valores +3,Generic,MRAM,Chips,,0,C,0,900,NO,Ciberprocesador,ercado de Valores +3,Conectado en el Zócalo de Chips,
189,MRAM Programar +1,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,rogramar +1,Conectado en el Zócalo de Chips,
190,MRAM Programar +2,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,rogramar +2,Conectado en el Zócalo de Chips,
191,MRAM Programar +3,Generic,MRAM,Chips,,0,C,0,900,NO,Ciberprocesador,rogramar +3,Conectado en el Zócalo de Chips,
192,MRAM Química +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,uímica +1,Conectado en el Zócalo de Chips,
193,MRAM Química +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,uímica +2,Conectado en el Zócalo de Chips,
194,MRAM Química +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,uímica +3,Conectado en el Zócalo de Chips,
195,MRAM Supervivencia +1,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,upervivencia +1,Conectado en el Zócalo de Chips,
196,MRAM Supervivencia +2,Generic,MRAM,Chips,,0,C,0,400,NO,Ciberprocesador,upervivencia +2,Conectado en el Zócalo de Chips,
197,MRAM Supervivencia +3,Generic,MRAM,Chips,,0,C,0,600,NO,Ciberprocesador,upervivencia +3,Conectado en el Zócalo de Chips,
141,MRAM Vestuario y Estilo +1,Generic,MRAM,Chips,,0,C,0,100,NO,Ciberprocesador,estuario y Estilo +1,Conectado en el Zócalo de Chips,
142,MRAM Vestuario y Estilo +2,Generic,MRAM,Chips,,0,C,0,200,NO,Ciberprocesador,estuario y Estilo +2,Conectado en el Zócalo de Chips,
143,MRAM Vestuario y Estilo +3,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,estuario y Estilo +3,Conectado en el Zócalo de Chips,
198,MRAM Zoología +1,Generic,MRAM,Chips,,0,C,0,150,NO,Ciberprocesador,oología +1,Conectado en el Zócalo de Chips,
199,MRAM Zoología +2,Generic,MRAM,Chips,,0,C,0,300,NO,Ciberprocesador,oología +2,Conectado en el Zócalo de Chips,
200,MRAM Zoología +3,Generic,MRAM,Chips,,0,C,0,450,NO,Ciberprocesador,oología +3,Conectado en el Zócalo de Chips,
