id,name,brand,type,category,maneuverability,sp,sdp,top_speed,acceleration,deceleration,range,crew,passengers,cargo,weight,cost,description,image
1,Dayton Overlord Airship,Dayton,A,Dirigibles,5,20,1000,128,8,48,2400,10,2,50000,50000,100600000,,
2,Dayton Sky-Queen Cruiser,Dayton,A,Dirigibles,4,0,1000,160,8,48,3200,20,150,25000,25000,20000000,,
3,Generic Monitor Blimp,Generic,A,Dirigibles,5,30,60,64,8,48,2400,0,4,0,3000,90000,,
4,Goodyear ETB Blimp,Goodyear,A,Dirigibles,0,20,200,112,8,48,2400,5,1,2500,10000,900000,,
5,India Sky-Barge,India,A,Dirigibles,2,0,750,96,8,48,1584,6,0,150000,18750,10000000,,
6,Madison Avenue Advertblimp,Madison Avenue,A,Dirigibles,2,0,500,56,8,48,800,0,2,0,12500,2500000,,
7,Arasaka Riot 8,Arasaka,L,Transporte Blindado,-2,30,200,192,16,48,480,2,8,2000,20000,575000,,
8,Generic BMP-2,Generic,L,Transporte Blindado,-2,30,120,88,16,48,480,3,6,1300,12000,145000,,
9,GMI Wolverine,GMI,L,Transporte Blindado,-2,35,75,176,24,48,480,3,0,2500,7500,360000,,
10,"M113 APC (tracked, amphib)",M113,L,Transporte Blindado,2,20,150,64,16,80,480,2,10,0,15000,550000,,
11,Militech Behemoth APC,Militech,L,Transporte Blindado,2,40,120,96,16,80,480,2,10,2000,12000,480000,,
12,Saab/Scania GSG Stomper,Saab/Scania,L,Transporte Blindado,1,35,80,232,16,48,480,1,7,0,8500,418000,,
13,Yakurichi-Ural BTR-15 APC,Yakurichi-Ural,L,Transporte Blindado,0,40,100,128,16,48,480,2,8,1000,10000,310000,,
14,Bell-Boeing Aircar (AV/Osprey),Bell-Boeing,A,Aerodinos,2,8,40,576,16,32,2128,1,5,0,1000,300000,,
15,Boeing Citihawk UAAV,Boeing,A,Aerodinos,2,40,85,576,80,80,1280,2,0,1000,3400,920000,,
16,British Aerospace AV FAB,British Aerospace,A,Aerodinos,0,25,250,360,80,80,2560,2,4,3333,10000,840000,,
17,British Aerospace Military FAB,British Aerospace,A,Aerodinos,0,40,250,432,80,80,2560,2,4,3333,10000,3150000,,
18,Dassault-Futures Aeromobile,Dassault-Futures,A,Aerodinos,0,35,85,576,80,80,1280,2,5,1000,34000,1050000,,
19,EEC Airjeep,EEC,A,Aerodinos,0,15,50,240,80,80,840,1,5,650,2000,25000,,
20,Generic AV-100 Combate Aerodyne,Generic,A,Aerodinos,3,45,140,8,80,80,1696,2,9,0,6000,3500000,,
21,Generic AV-3 Aerocop,Generic,A,Aerodinos,1,20,50,560,80,80,840,2,3,650,2000,90000,,
22,Generic AV-4,Generic,A,Aerodinos,0,40,100,560,80,80,1280,2,6,1300,4000,600000,,
23,Generic AV-6 Combate Aerodyne,Generic,A,Aerodinos,1,40,100,152,80,80,1920,2,10,1300,4000,850000,,
24,Generic AV-7 Personal Aerodyne,Generic,A,Aerodinos,2,15,50,400,112,120,800,1,1,200,2000,400000,,
25,Generic AV-8 Assault Aerodyne,Generic,A,Aerodinos,1,40,120,792,80,80,2112,2,0,0,4800,2400000,,
26,Generic AV-9 Multi-Purpose,Generic,A,Aerodinos,0,45,180,648,80,80,1280,2,2,2400,7200,1750000,,
27,Generic Mi-50,Generic,A,Aerodinos,0,45,110,360,80,80,1280,1,6,1450,4400,650000,,
28,Generic Mi-52,Generic,A,Aerodinos,0,55,110,368,80,80,1280,3,3,500,4400,850000,,
29,Generic The Dreaded Punknaught,Generic,A,Aerodinos,-3,20,80,64,40,40,432,12,30,0,2400,0,Precio desconocido,
30,Generic The Swan,Generic,A,Aerodinos,-1,20,65,320,80,80,960,1,2,100,2600,200000,,
31,Generic TV News Van,Generic,A,Aerodinos,-1,40,100,400,80,80,640,1,5,1300,4000,750000,,
32,Hover Bike Aerodyne,Hover Bike,A,Aerodinos,1,5,35,312,80,80,10,1,0,0,140,7000,,
33,Hover Bike Whelled,Hover Bike,A,Aerodinos,1,5,35,128,29,29,384,1,0,20,140,7000,,
34,Lambo-Fiat Mach,Lambo-Fiat,A,Aerodinos,2,10,40,800,0,120,2,1,1,300,1600,650000,,
35,Lockheed Nimbus Stealth Warfare,Lockheed Nimbus,A,Aerodinos,1,30,120,528,80,80,1280,1,0,0,5000,10100000,,
36,MacLaren/Jaguar Sports AV,MacLaren/Jaguar,A,Aerodinos,3,10,50,1296,0,120,2,1,1,650,2000,1500000,,
37,Mexican Metals Llama,Mexican Metals,A,Aerodinos,0,1,15,160,80,80,1280,1,1,173,520,33000,,
38,Militech AVD (Remote/Drone),Militech,A,Aerodinos,3,50,100,800,120,120,1280,0,0,0,4000,9000000,,
39,Militech AVX-9C Viper,Militech,A,Aerodinos,2,60,125,864,80,80,1280,2,0,0,5000,2760000,,
40,Tetracorp Fei Lien 100,Tetracorp,A,Aerodinos,1,25,50,720,80,80,1280,1,3,660,2000,290000,,
41,VMW Family Flyer,VMW,A,Aerodinos,-2,15,50,240,80,80,840,1,5,650,2000,50000,,
42,Boeign C-25 Cargo Aircraft,Boeign,A,Aviones,-4,25,500,960,32,40,12800,4,500,100000,200000,15100000,,
43,Dehavilland Twin Otter,Dehavilland,A,Aviones,0,40,80,304,24,32,720,2,6,2000,8000,150000,,
44,Fed-Boeign C-25 Cargo Plane,Fed-Boeign,A,Aviones,-4,30,180,864,32,50,11136,3,43,38000,72000,10200000,,
45,Generic A-01 Blitz airplane,Generic,A,Aviones,-1,60,160,896,16,56,2560,1,0,0,20000,3700000,,
46,Highlord Fire Support Aircraft,Highlord,A,Aviones,-3,20,90,320,16,40,1600,12,0,0,11250,300000,Capacidad para 20 pods,
47,Oxford Myself,Oxford,L,Bicicletas,1,0,10,35,8,16,0,1,0,10,5,800,No aplica la autonomía,
48,Oxford Pedicab,Oxford,L,Bicicletas,1,0,15,50,8,16,0,1,1,20,30,1200,No aplica la autonomía,
49,Generic 'The Big Bus',Generic,L,Camiones,-2,10,300,112,16,48,640,1,40,5000,15000,140000,,
50,Electric Tunnel Digger,Electric,L,Camiones,-2,30,200,16,8,16,320,1,1,0,33000,900000,,
51,Generic 2&1/2-Ton Truck,Generic,L,Camiones,-4,10,75,128,16,48,1280,1,1,2500,5000,60000,,
52,Generic 40-Ton 8x8 Truck,Generic,L,Camiones,0,20,300,96,16,48,640,2,0,40000,15000,185000,,
53,Generic Crash Wagon,Generic,L,Camiones,-2,20,60,160,16,48,480,2,6,6000,5000,30000,,
54,Generic Street Grader/Snowplow,Generic,L,Camiones,-2,100,100,64,16,16,32,1,0,200,3000,60000,,
55,Grizzley Off-Road Vehicle,Grizzley,L,Camiones,0,15,45,128,16,48,640,1,8,500,2500,30000,,
56,IMA Titan Prime Mover,IMA,L,Camiones,-1,30,500,48,8,16,0,0,2,0,83000,1750000,,
57,Komatsu-Peterbilt KP-10,Komatsu-Peterbilt,L,Camiones,-4,40,120,160,16,48,800,1,3,36000,8000,260000,,
58,Mac-Deux Monster,Mac-Deux,L,Camiones,0,20,180,160,16,48,1280,1,4,36,10000,240000,,
59,Militech Comscan Command,Militech,L,Camiones,-2,40,20,112,16,48,480,4,0,0,20000,2700000,,
60,Militech IV Mobile Control Center,Militech,L,Camiones,-4,30,200,80,16,48,1280,6,0,0,18300,250000,,
61,NA 'Vulture' Tow Truck,NA,L,Camiones,-4,40,125,128,16,48,800,1,1,2750,8300,215000,,
62,Peterbilt 2000,Peterbilt,L,Camiones,-4,20,100,160,16,48,1536,1,1,36000,6700,110000,,
63,Tetracorp DR2100 Longnose,Tetracorp,L,Camiones,-4,20,140,162,16,48,2080,2,0,36,9300,200000,,
64,Yakurichi-Ural BR-70,Yakurichi-Ural,L,Camiones,-4,60,125,176,16,48,2560,1,1,36000,8300,650000,,
65,Affirmative Action Van,Affirmative,L,Camionetas,-3,40,140,115,16,48,1280,1,9,3000,10000,100000,,
66,BMW 1010 Police Minivan,BMW,L,Camionetas,-3,15,35,120,24,64,480,1,3,460,1400,41000,,
67,BRDM 10 Scout Car,BRDM,L,Camionetas,-2,31,90,96,24,64,288,2,2,1200,3600,125000,,
68,BRDM 11 Cannon,BRDM,L,Camionetas,-2,31,90,96,24,64,288,3,0,1000,3600,140000,,
69,BRDM 12 Anti-Tank,BRDM,L,Camionetas,-2,31,90,96,24,64,288,4,0,1000,3600,170000,,
70,BRDM 13 Anti-Aircraft,BRDM,L,Camionetas,-2,31,90,96,24,64,288,4,0,500,3600,390000,,
71,Cadence Industries Wanderer,Cadence Industries,L,Camionetas,-3,20,50,128,24,64,800,1,4,650,2000,50000,,
72,Covert Assault APC,Covert,L,Camionetas,-3,38,75,144,48,80,480,1,9,500,3000,450000,,
73,Covert Surveillance Van,Covert,L,Camionetas,-3,20,75,120,48,64,160,1,4,300,2000,550000,,
74,Custom Pre-Collapse Van,Custom,L,Camionetas,-3,20,40,128,24,64,480,1,2,1155,1750,40000,,
75,Dahiatsu Family Cruiser,Dahiatsu,L,Camionetas,-3,0,80,160,24,64,720,1,7,1000,1600,36000,,
76,Ford 1/2-Ton Pickup Truck,Ford,L,Camionetas,1,10,40,160,24,64,640,1,2,1000,500,30000,,
77,Generic Corporate Van,Generic,L,Camionetas,-3,20,70,176,24,64,640,2,5,930,2800,68000,,
78,Generic Hearse,Generic,L,Camionetas,-3,20,80,96,24,80,480,2,11,0,1600,265000,,
79,Generic MedWagon,Generic,L,Camionetas,-2,20,60,160,16,48,1120,2,6,1000,3000,50000,,
80,Generic Pickup Truck,Generic,L,Camionetas,0,10,45,160,24,64,640,1,2,1500,1000,20000,,
81,HMMWV Hummer,HMMWV,L,Camionetas,0,10,60,160,24,64,640,1,5,150,2250,30000,,
82,Imperial Metro Agriculture Nomad,Imperial Metro,L,Camionetas,-3,20,80,120,24,64,480,1,2,1056,3200,51000,,
83,Kundalini Bedouin Truck,Kundalini,L,Camionetas,-3,20,112,96,24,64,800,2,4,1500,4480,105000,,
84,Mercedes Spacewagon 2000+,Mercedes,L,Camionetas,-3,5,25,80,24,64,480,1,3,600,1000,18000,,
85,Netrunner Drifter Mobile Environ.,Netrunner,L,Camionetas,-2,10,80,128,24,64,1120,1,1,640,3200,80000,,
86,New American Ambunaight,New American,L,Camionetas,-3,40,120,115,16,48,480,1,5,3000,4800,76000,,
87,New American Armadillo RV,New American,L,Camionetas,-3,27,90,128,24,64,800,1,6,1200,3600,85000,,
88,New American Drifter RV,New American,L,Camionetas,-3,10,80,128,24,64,1808,1,2,640,3200,24995,,
89,New American Nautilus RV,New American,L,Camionetas,-3,12,60,128,24,64,800,1,4,600,2400,32000,,
90,Peneurope Zobel EuroLAV II (M),Peneurope Zobel,L,Camionetas,1,40,80,96,32,96,696,2,2,1067,3200,105000,,
91,Sankey Police Landrover,Sankey,L,Camionetas,0,24,60,112,16,48,480,2,6,0,2400,65750,,
92,Spinelli Auto Shiltron Twin Cab,Spinelli Auto,L,Camionetas,-3,10,80,112,24,80,480,1,3,1056,3200,55000,,
93,Spinelli Autotech Nomad,Spinelli Autotech,L,Camionetas,0,8,40,160,24,64,800,1,1,525,1600,55000,,
94,Toyota Light Truck,Toyota,L,Camionetas,0,10,45,144,24,64,640,1,2,1000,500,20000,,
95,Delta Motors Bermuda,Delta Motors,L,Motocicletas,2,0,40,250,29,48,480,1,1,100,160,3200,,
96,Harley Davidson Darkwing,Harley Davidson,L,Motocicletas,3,5,35,160,29,48,650,1,0,45,140,4500,,
97,Longrider 500cc,Longrider,L,Motocicletas,0,0,25,190,29,48,650,1,1,54,100,3500,,
98,BMW 9 Performance Interceptor,BMW,L,Automóviles,0,0,40,336,32,80,800,2,0,500,800,55000,,
99,GMI Sierra GL,GMI Sierra,L,Automóviles,0,10,34,115,15,50,480,1,3,453,1360,29350,,
100,GMI Sierra Hatch,GMI Sierra,L,Automóviles,0,10,34,130,15,40,480,1,3,453,1360,13950,,
101,Honda Metrocar,Honda,L,Automóviles,0,0,25,64,24,64,100,1,1,100,500,2500,,
103,New American Crowder,New American,L,Automóviles,-1,10,25,64,24,64,0,1,1,100,1000,3000,La autonomía es de 5 horas de funcionamiento,
104,Toyo-Chevrolet Hopper,Toyo-Chevrolet,L,Automóviles,0,0,13,80,15,40,480,1,3,86,260,1625,,
105,Toyota Avante,Toyota,L,Automóviles,0,0,40,320,24,64,160,1,1,100,800,39000,,
106,VMW Cohort,VMW,L,Automóviles,0,0,20,130,34,64,480,1,3,267,800,5500,,
107,Brennan Combat Bike,Brennan,L,Motocicletas,2,12,37,150,43,48,200,1,0,45,148,21000,,
108,Custom Recumbent Darkwarrior Assault,Custom Recumbent,L,Motocicletas,1,5,35,160,29,48,650,1,0,45,140,13350,,
109,Custom Recumbent Sidewinder,Custom Recumbent,L,Motocicletas,3,10,40,190,32,48,650,1,0,0,180,32000,,
110,AMT Baja Blaster Off-Road,AMT,L,Automóviles,0,5,40,192,24,64,480,1,2,500,1600,23000,,
111,Aston Martin Logonda D850,Aston Martin,L,Automóviles,3,14,45,272,24,64,960,1,1,500,1800,75000,,
112,BMW Burowagen HSR,BMW,L,Automóviles,3,12,75,180,24,80,320,1,5,9600,2900,90000,,
113,Takaya Daimiyo,Takaya,L,Automóviles,1,8,40,240,24,64,480,1,3,500,1600,44000,,
114,Brennan Courier,Brennan,L,Motocicletas,2,0,20,115,29,48,430,1,0,0,80,2500,Puede llevar un carro de carga,
115,Eurasia Sports,Eurasia,L,Motocicletas,1,0,7,130,29,48,210,1,1,20,15,100,,
116,Kawasazi Blitzkrieg,Kawasazi,L,Motocicletas,1,5,35,160,29,48,800,1,1,60,160,15000,,
117,Kundalini Roadworks,Kundalini,L,Motocicletas,3,10,25,190,29,48,430,1,1,30,100,10000,,
118,Mitsuzuki Ashigaru,Mitsuzuki,L,Motocicletas,1,0,20,112,29,48,0,1,0,25,80,1750,La autonomía es de 8 horas de funcionamiento,
119,VMW Volksrad,VMW,L,Motocicletas,1,0,20,100,29,48,650,1,0,13,40,1150,,
120,Bensen Cascade,Bensen,L,Deslizadores,-2,12,40,416,24,32,480,1,3,300,3000,8000,,
121,Cadence Industries HoverVan,Cadence Industries,L,Deslizadores,-2,20,50,120,24,16,640,1,3,1330,5000,5000,,
122,GEB Duster,GEB,L,Deslizadores,-1,10,25,240,24,16,640,1,3,800,2500,5000,,
123,GMI Hovertruck,GMI,L,Deslizadores,-2,20,100,160,24,16,640,2,12,5000,10000,20000,,
124,GMI HovTransport,GMI,L,Deslizadores,-2,40,100,240,24,32,640,2,10,2500,10000,60000,,
