id,name,brand,type,category,maneuverability,sp,sdp,top_speed,acceleration,deceleration,range,crew,passengers,cargo,weight,cost,description,image
125,Kundalini Roadworks GevHog,Kundalini,L,Deslizadores,-2,0,13,144,24,16,648,1,3,216,650,6100,,
126,Militech A-20 ACAV,Militech,L,Deslizadores,0,50,100,320,32,16,1040,3,0,3000,10000,30000,,
127,Navy M-40 GEV,Navy,L,Deslizadores,-1,50,100,288,24,16,640,4,0,3000,10000,890000,,
128,Nissan Ford Fanmaster,Nissan Ford,L,Deslizadores,-2,15,75,160,19,19,800,1,2,750,7500,0,,
129,Agusta-Eurocopter AE-47,Agusta-Eurocopter,A,Helicópteros,-2,40,100,288,16,24,960,2,8,1000,4000,1700000,,
130,Apache Attack Helicopter,Apache,A,Helicópteros,-2,40,80,256,24,24,640,2,0,0,8000,800000,,
131,Bell AH-99 Gunship,Bell,A,Helicópteros,-2,40,100,288,16,24,960,2,0,0,4000,2300000,,
132,Bell Evil-Eye 19,Bell,A,Helicópteros,1,20,65,288,24,24,640,2,2,2000,7,555000,,
133,Bell F-152 Autogyro,Bell,A,Helicópteros,1,0,40,312,24,24,80,1,0,0,2,145000,,
134,Bell Huey Cop-Chopper,Bell,A,Helicópteros,-2,20,80,240,24,24,640,2,4,2000,7,420000,,
135,Bell Spy-Eye 18,Bell,A,Helicópteros,2,12,65,288,24,24,640,1,3,2000,7,206000,,
136,Bell UH-10 PAPC,Bell,A,Helicópteros,-2,40,250,216,16,24,1600,2,0,5000,10000,1850000,,
137,Bell UH-9,Bell,A,Helicópteros,-1,40,200,264,24,24,960,2,20,2500,8000,2450000,,
138,Firefly Assault Helicopter,Firefly,A,Helicópteros,-1,30,100,320,16,24,320,2,0,1000,4000,1050000,,
139,Generic F81 Paradactyl Cyber-Glider,Generic,A,Helicópteros,2,0,10,56,8,8,0,1,0,0,14,2300,,
140,Generic MI-32 Hitter,Generic,A,Helicópteros,-2,40,80,288,26,26,640,2,0,0,8000,650000,,
141,Generic SM-Dragon,Generic,A,Helicópteros,-2,80,300,192,16,24,960,2,30,4000,12000,8300000,,
142,Generic TV News Chopper,Generic,A,Helicópteros,2,12,65,336,64,64,640,1,3,2000,7,206000,,
143,Generic Ultralight,Generic,A,Helicópteros,-2,0,10,80,8,8,320,1,0,10,50,2500,,
144,Hippo Troop Helicopter,Hippo,A,Helicópteros,-2,40,120,288,16,24,320,5,25,0,4800,750000,,
145,Hyundai Minicopter,Hyundai,A,Helicópteros,0,6,30,192,24,24,320,1,0,330,1000,55000,,
146,Krestel Crowd Control 'Copter,Krestel,A,Helicópteros,2,20,80,80,24,24,640,1,0,0,8000,1780000,,
147,Bensen Violator,Bensen,L,Bicicletas,0,0,20,250,48,24,650,1,1,330,1000,100000,,
148,Arasaka Combat 10,Arasaka,L,Transporte de Infantería,-2,50,250,128,16,48,480,2,10,2500,25000,965000,,
149,BMW 910a Police Combat,BMW,L,Transporte de Infantería,-2,30,80,80,16,48,480,2,16,0,8000,100000,,
150,BMW 910b Perpetrator Transport,BMW,L,Transporte de Infantería,-2,30,80,80,16,48,480,2,12,0,8000,100000,,
151,Generic Army M-15 IFV,Generic,L,Transporte de Infantería,2,100,200,128,21,80,480,2,8,6000,20000,1600000,,
152,Generic BMP-3 IFV,Generic,L,Transporte de Infantería,2,37,187,48,19,48,592,3,7,0,18700,950000,,
153,Generic M-62 'Volcano' SAM Launcher,Generic,L,Transporte de Infantería,2,40,140,64,21,80,480,2,0,2500,14000,950000,,
154,Marder Infantry Fighting Vehicle,Marder,L,Transporte de Infantería,2,50,180,80,21,80,480,2,10,100,18000,800000,,
155,Militech 'Buzz' Patrol Vehicle,Militech,L,Transporte de Infantería,-2,50,140,128,16,48,480,2,0,600,14000,550000,,
156,Mitsubishi SWAT Mini-Tank,Mitsubishi,L,Transporte de Infantería,2,100,200,80,21,80,320,2,5,6500,8000,1400000,,
157,Paneurope Gladiator Armored Car,Paneurope,L,Transporte de Infantería,-2,80,200,96,16,48,480,3,0,2000,20000,1100000,,
158,Panhard Hunter,Panhard,L,Transporte de Infantería,-2,50,200,96,16,48,480,2,0,500,20000,950000,,
159,US M-50 Tank Hunter,US,L,Transporte de Infantería,2,40,140,128,21,80,480,2,0,4500,14000,1000000,,
160,Bell-Mit Stratosphere Lift Aircraft,Bell-Mit,A,Aviones de Reacción,0,25,150,1829,0,16,8,0,5,200000,100000,10000000,,
161,Dornier Thundercloud Jump Jet,Dornier,A,Aviones de Reacción,2,20,100,960,32,40,1760,1,0,0,8000,25500000,,
162,GD F-36 Comet,GD,A,Aviones de Reacción,4,20,175,2304,32,40,2560,1,0,0,14000,9500000,,
163,Generic ATF-37B Thunderhawk,Generic,A,Aviones de Reacción,3,20,250,1664,32,40,4250,1,0,0,20000,12500000,,
164,Lockheed C-200 Universe,Lockheed,A,Aviones de Reacción,-4,5,200,960,32,40,6400,3,100,42000,8000,6100000,,
165,Lockheed-Cessna Alysee,Lockheed-Cessna,A,Aviones de Reacción,2,20,200,1152,32,40,5095,2,8,5300,16000,5900000,,
166,MacDonald F-33 Wasp,MacDonald,A,Aviones de Reacción,3,20,100,1920,32,40,1600,1,1,0,8000,4600000,,
167,McDonnell F-39 Phoenix,McDonnell,A,Aviones de Reacción,1,25,250,2304,32,40,2560,2,0,0,20000,10000000,,
168,Mitsubishi Shadow Jet Fighter,Mitsubishi,A,Aviones de Reacción,1,60,150,2048,32,40,5120,1,0,0,12000,22200000,Capacidad para 14 pods,
169,Roland Executive SST,Roland,A,Aviones de Reacción,1,25,100,1664,32,40,10240,2,14,500,8000,2550000,,
170,Saab Gustav Jet Fighter-Bomber,Saab Gustav,A,Aviones de Reacción,1,40,100,2048,64,61,4240,1,0,0,8000,4300000,Capacidad para 16 pods,
171,Shorts-Dassault Shorthauler,Shorts-Dassault,A,Aviones de Reacción,1,15,150,1280,32,40,5120,2,12,2000,12000,1900000,,
172,Cetaen Cargo Vessel,Cetaen,W,Botes,-3,40,500,48,8,8,6400,25,20,15000000,2500000,20000000,,
173,Converted Fishing Boat (Varina),Converted,W,Botes,0,15,170,32,16,24,576,1,6,4200,5600,140000,,
174,Corporate Riverine Powerboat,Corporate,W,Botes,0,15,75,96,40,24,160,1,5,3750,5000,65000,,
175,Generic RPV-101 Patrol Boat,Generic,W,Botes,0,10,85,80,40,24,480,1,5,4200,5600,110000,,
176,Generic Skimmer,Generic,W,Botes,0,15,40,64,48,24,160,1,3,750,1000,17000,,
177,Samson Marine Tech Hunter,Samson Marine Tech,W,Botes,0,0,500,80,18,34,6400,3,15,0,500000,100000,Capacidad hasta 250 m³,
178,SNB Fast Patrol Boat,SNB,W,Botes,0,30,210,51,40,24,2400,10,10,10000,14000,210000,,
179,Spearas Maritime Whaler,Spearas Maritime,W,Botes,0,0,150,80,22,38,2240,3,3,0,150000,30000,Capacidad hasta 75 m³,
180,Vosper/Wolf Riverine Patrol Boat,Vosper/Wolf,W,Botes,1,40,100,48,24,16,640,5,1,1600,5000,600000,,
181,Ford-Mazda Luxus 14,Ford-Mazda,L,Automóviles,0,10,60,177,24,64,300,1,5,790,2400,40000,,
182,Ford-Mazda Luxus 14,Ford-Mazda,L,Automóviles,0,10,60,176,24,64,480,1,5,790,2400,40000,,
183,Ford-Mazda Luxus 16,Ford-Mazda,L,Automóviles,-1,20,72,144,24,64,480,1,5,960,2880,65000,,
184,Generic Limousine,Generic,L,Automóviles,-3,20,80,192,24,64,640,1,8,1000,3200,57000,,
185,Mitsubishi Portabike,Mitsubishi,L,Motocicletas,1,0,9,40,29,48,210,1,0,0,35,250,,
186,Nasuko Datacycle,Nasuko,L,Motocicletas,2,0,20,70,29,48,430,1,0,12,40,6000,,
187,Covert Hydro-Ski,Covert,W,Moto de Agua,-1,5,20,320,48,48,80,1,1,100,80,20000,,
188,Arctic Cat DuraCat Ice Crawler,Arctic Cat,L,Motonieves,-2,15,30,32,8,8,160,1,7,1000,1000,40000,,
189,Skidoo Snowmobile,Skidoo,L,Motonieves,0,10,15,144,16,16,640,1,1,100,400,10000,,
190,Toyo-Chrysler Wolverine,Toyo-Chrysler,L,Motonieves,1,10,20,160,16,48,640,1,1,200,300,15000,,
191,GMI Dust Devil,GMI,L,Automóviles,2,20,40,130,48,64,960,1,1,525,1600,46000,Vehículo tipo tractor de 4 ruedas,
192,MacLaren-Jaguar Police Interceptor,MacLaren-Jaguar,L,Automóviles,1,30,100,270,25,80,560,2,1,1330,4000,165000,Vehículo de patrulla policial,
193,Paneurope VBP APC,Paneurope,L,Transporte Blindado,2,40,80,110,24,70,700,2,2,1067,3200,145000,Vehículo de patrulla militar,
194,Scion Dunemaster 10,Scion,L,Automóviles,2,12,40,160,48,64,960,1,1,525,1600,40000,Vehículo tipo tractor de 3 ruedas,
195,Spinelli Autotech Spirit,Spinelli Autotech,L,Automóviles,3,40,100,160,21,80,430,2,4,1660,5000,235000,Vehículo de patrulla policial,
196,BA/Westland Wyvern (M),BA/Westland,A,Convertiplanos,0,20,120,504,16,32,1920,2,20,5000,15000,407000,,
197,Bell-Boeign Falcon,Bell-Boeign,A,Convertiplanos,0,10,100,504,16,32,1600,1,9,4000,12500,425000,,
198,Bell-Boeign Falcon-B,Bell-Boeign,A,Convertiplanos,0,20,100,504,16,32,1600,1,9,4000,12500,600000,,
199,Bell-Boeign Guillotine Osprey,Bell-Boeign,A,Convertiplanos,0,0,200,504,16,32,1920,2,20,0,25000,1400000,,
200,Bell-Boeign V-22B Osprey,Bell-Boeign,A,Convertiplanos,0,0,200,504,16,32,1920,2,20,9000,25000,650000,,
201,Fer-Boeing Gyrfalcon Gunship,Fer-Boeing,A,Convertiplanos,-1,20,100,504,16,32,1600,2,8,0,12500,600000,Capacidad para 1 pod,
202,Lockheed-Cessna Pinto,Lockheed-Cessna,A,Convertiplanos,2,20,150,720,16,32,2560,2,2,6250,18750,2400000,,
203,Orion Ground Attack Aircraft,Orion,A,Convertiplanos,0,50,260,672,16,32,3840,1,0,0,30000,3350000,Capacidad para 30 pods,
204,Sukhoi SU-441 Tiltrotor,Sukhoi,A,Convertiplanos,0,10,220,504,16,32,1920,2,20,9000,27500,1170000,,
205,Alaska State Patrol Car,Alaska,L,Automóviles,1,15,60,160,32,64,640,1,3,400,1000,80000,,
206,BMW 600 Patrol Cruiser,BMW,L,Automóviles,0,20,50,96,24,64,480,2,2,600,2000,26000,,
207,BMW 9018s,BMW,L,Automóviles,0,24,90,338,24,64,300,1,5,1000,3600,100000,,
208,Ford-Mazda Thunderbird IV,Ford-Mazda,L,Automóviles,0,20,60,192,24,64,800,1,4,600,2400,47000,,
209,GAZ/Lada Cossack,GAZ/Lada,L,Automóviles,0,20,80,120,24,64,800,1,4,1065,3200,34000,,
210,General Motors Max Interceptor,General Motors,L,Automóviles,1,15,60,290,24,64,800,1,3,500,2400,40000,Vehículo policial interurbano,
211,Lexus ZS-500 Security Retrofit,Lexus,L,Automóviles,-1,30,100,224,32,96,320,1,4,1000,4000,180000,,
212,Liconln Sedan,Liconln,L,Automóviles,0,10,40,128,24,64,640,1,5,300,1500,80000,,
213,Mitsubishi Sedan,Mitsubishi,L,Automóviles,1,15,60,160,24,64,350,1,5,300,1000,70000,,
214,Mitsuzuki Bushi,Mitsuzuki,L,Automóviles,0,20,60,100,15,40,480,1,4,800,2400,27000,,
215,Mitsuzuki Fuji,Mitsuzuki,L,Automóviles,0,10,40,120,15,50,480,1,3,533,1600,17450,,
216,NAM 2027 Blazer Squad Car,NAM 2027,L,Automóviles,0,40,65,208,16,64,960,1,4,850,2600,34000,,
217,NAM 2027 Sentry,NAM 2027,L,Automóviles,0,30,65,208,16,64,960,1,4,850,2600,38000,,
218,Toyo-Chevrolet 17 Chevy,Toyo-Chevrolet,L,Automóviles,0,10,50,144,24,64,300,1,3,150,2000,10000,,
219,Toyo-Chevrolet Corpora,Toyo-Chevrolet,L,Automóviles,0,20,60,130,24,64,320,1,4,800,2400,41000,,
220,Toyo-Chevrolet Corpora Sport,Toyo-Chevrolet,L,Automóviles,0,20,60,130,32,96,320,1,4,800,2400,46000,,
221,Toyo-Chrysler Omega,Toyo-Chrysler,L,Automóviles,0,0,40,144,24,64,480,1,3,400,1000,11000,,
222,Toyo-Chrysler Omega,Toyo-Chrysler,L,Automóviles,0,0,40,144,24,64,480,1,3,400,1000,11000,,
223,Avante SportSpinner,Avante,A,Spinners,0,0,40,512,24,32,640,1,1,50,2500,200000,,
224,Boeign VS-3 Serrato,Boeign,A,Spinners,2,20,70,400,48,48,640,1,5,100,8750,750000,,
225,Crystar Falcon Spinnercoupe,Crystar Falcon,A,Spinners,0,0,45,320,24,40,640,1,3,100,2800,175000,,
226,Infiniti Spinnerbike,Infiniti,A,Spinners,0,0,20,480,24,32,1440,1,0,50,1200,44000,,
227,Puddle Jumper,Puddle,A,Spinners,0,0,20,160,24,32,1440,1,1,50,1200,18000,,
228,Bell Sandpiper,Bell,L,Motocicletas,3,0,36,190,29,96,650,1,0,0,144,12380,,
229,Honda R400,Honda,L,Motocicletas,2,0,15,190,40,61,650,1,0,10,30,3000,,
230,Kundalini GRS1200,Kundalini,L,Motocicletas,4,10,34,325,58,72,850,1,0,45,136,25000,,
231,Mitsuzuki C21,Mitsuzuki,L,Motocicletas,4,0,20,250,50,72,850,1,0,13,40,7550,,
232,Mitsuzuki MSX900,Mitsuzuki,L,Motocicletas,3,0,15,300,40,72,650,1,0,20,60,6600,,
233,New American Autos Roadcar,New American Autos,L,Automóviles,0,0,25,130,24,64,960,1,1,300,1000,5500,,
234,Toyota Avante,Toyota,L,Automóviles,0,0,40,322,24,64,100,1,1,100,800,39000,,
235,Engesa-A MBT,Engesa-A,L,Tanques,2,80,300,80,16,80,480,3,0,0,50000,2150000,,
236,Generic M1 Tank,Generic,L,Tanques,2,200,300,96,16,80,320,4,0,0,50000,9100000,,
237,Generic T-100 MBT,Generic,L,Tanques,2,160,335,80,16,80,608,4,0,100,56000,9800000,,
238,Generic T-72 Soviet Tank,Generic,L,Tanques,2,60,200,58,16,80,480,3,0,2500,33000,1750000,,
239,Militech MT-4 MBT,Militech,L,Tanques,2,160,250,96,16,80,320,4,0,0,41000,9000000,,
240,US M-11 MBT,US,L,Tanques,2,225,360,96,16,80,480,3,0,0,60000,16400000,,
241,US M-20 Superheavy,US,L,Tanques,2,375,600,64,16,80,320,3,0,0,100000,23500000,,
242,US M-75 Light Battler Tank,US,L,Tanques,2,60,140,0,16,80,320,2,0,0,14000,1400000,,
243,Kundalini Police,Kundalini,L,Motocicletas,3,15,30,230,29,48,430,1,0,0,120,36000,,
244,Custom Pre-Collapse,Custom,L,Automóviles,-3,20,40,130,24,64,480,1,2,1150,1750,40000,,
