_key,00_Id,01_Nombre,02_Tipo,03_Categoria,04_Marca,05_Modelo,06_Disponibilidad,07_Disimulo,11_Precision,12_Fiabilidad,13_Alcance,14_Dano,15_Peso,16_Costo,17_Descripcion,09_Balas,10_VD,08_Calibre,-NjURFOoP4oKPylWMM0S/00_Id,-NjURFOoP4oKPylWMM0S/01_Nombre,-NjURFOoP4oKPylWMM0S/14_Dano,-NjURFOoP4oKPylWMM0S/16_Costo
0,5,Alabarda Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Alabarda,Rara,No,0,Muy Fiable,2 m,4D6,2,100,,,,,,,,
1,230,Arasaka Nauseator Riot-Control Device,Armas Pesadas,Exótica,Arasaka,Nauseator Riot-Control,Mala,No,0,Medio,15 m,Especial,25,1900,"Genera un campo de fuerza de 15 m de profundidad y 25 m de ancho que produce desorientación, náuseas y dolor de cabeza (DIF 25 contra TCO). Si se pasa la tirada, -4 a todas las acciones, si se falla por 1 a 3 puntos, REF y MOV reducidos a 1, si el fallo es mayor, provoca inconsiencia, todo por 1D6 turnos.",10,1,,,,,
2,6,Arco EagleTech Tomcat,Arma de Rango,Arma de Proyectiles,EagleTech,Tomcat,Excelente,No,0,Muy Fiable,150 m,4D10,1,150,,1,1,,,,,
3,7,Arma de Asta Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Asta,Mala,No,0,Muy Fiable,"1,5 m",3D6,1,60,,,,,,,,
4,8,Ballesta EagleTech Stryker,Arma de Rango,Arma de Proyectiles,EagleTech,Stryker,Excelente,Largo,-1,Muy Fiable,50 m,3D6+3,0.5,220,,12,1,,,,,
5,9,Bate For Bat de Baseball,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,For Bat,Bate de Baseball,Común,Largo,0,Muy Fiable,1 m,3D6,1.5,50,,,,,,,,
6,10,Bo AMWA,Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,AMWA,Bo,Rara,No,0,Muy Fiable,1 m,3D6,1,75,,,,,,,,
7,11,Bokken AMWA,Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,AMWA,Bokken,Rara,Largo,0,Muy Fiable,1 m,2D6+1,0.8,60,,,,,,,,
8,12,Cadena Katiak,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Katiak,Cadena,Común,Largo,0,Muy Fiable,1 m,2D6,1.5,50,,,,,,,,
9,13,Canon Barret-Arasaka Ligero,Armas Pesadas,Canon,Barret-Arasaka,Ligero,Rara,No,0,Muy Fiable,450 m,4D10,8,2000,,10,1,20 mm,,,,
10,14,Cañón Láser Militech Electronics,Fusiles,Arma Láser,Militech Electronics,Cañón Laser,Rara,No,0,Poco Fiable,400 m,8D6,4,8000,,10,2,,,,,
11,15,Ciberserpiente Cibernetica INC,Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Ciberserpiente,Rara,No,0,Muy Fiable,1 m,1D6,0,0,,,,,,,,
12,32,Cimitarra Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Cimitarra,Rara,Largo,0,Muy Fiable,1 m,3D6,2,120,,,,,,,,
13,33,Corta Cartón Eikhorn (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Eikhorn,Corta Cartón,Común,Bolsillo,0,Muy Fiable,1 m,1D2,0.25,10,,,,,,,,
14,34,Cuchillo Cocinero Eikhorn (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Eikhorn,Cuchillo Cocinero,Común,Chaqueta,0,Muy Fiable,1 m,1D3,0.5,20,,,,,,,,
15,36,Cuchillo Mariposa Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hattori,Cuchillo Mariposa,Rara,Chaqueta,0,Muy Fiable,1 m,2D6,1,100,,,,,,,,
16,35,Cuchillo de Combate Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Cuchillo de Combate,Común,Bolsillo,0,Muy Fiable,1 m,1D6,0.5,30,,,,,,,,
17,37,Daga Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Daga,Común,Chaqueta,0,Muy Fiable,1 m,1D3,0.5,25,,,,,,,,
18,38,Daisho Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Daisho,Rara,Largo,0,Muy Fiable,1 m,1D6+2,0.8,50,,,,,,,,
19,39,Dao Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Dao,Rara,Largo,0,Muy Fiable,1 m,3D6,1.5,230,,,,,,,,
20,16,Desgarradores Cibernetica INC (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Desgarradores,Rara,No,0,Muy Fiable,1 m,1D3,0,0,,,,,,,,
21,17,Destripadores Cibernetica INC (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Destripadores,Rara,No,0,Muy Fiable,1 m,2D6,0,0,,,,,,,,
22,40,Escalpelo Eikhorn (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Eikhorn,Escalpelo,Común,Bolsillo,0,Muy Fiable,1 m,1D2,0.25,5,,,,,,,,
23,41,Escopeta Arasaka HTC 1 Houston,Escopetas,Escopeta,Arasaka,HTC 1 Houston,Rara,No,0,Muy Fiable,50 m,6D6,3.5,550,,9,3,10 ga,,,,
24,396,Escopeta Arasaka WCAA Rapid 12,Escopetas,Escopeta,Arasaka,WCAA Rapid 12,Común,No,-1,Medio,50 m,4D6,3,900,Puede disparar ráfagas de 10 tiros,20,2,12ga B6,,,,
25,409,Escopeta Atchison Assault,Escopetas,Escopeta,Atchison,Assault,Rara,No,-1,Medio,50 m,4D6,3,500,,20,10,12ga B6,,,,
26,44,Escopeta Benelli M1R3,Escopetas,Escopeta,Benelli,M1R3,Común,No,1,Poco Fiable,50 m,6D6,3.5,535,,7,1,13 ga ET,,,,
27,45,Escopeta Beretta AS12,Escopetas,Escopeta,Beretta,AS12,Común,No,1,Poco Fiable,50 m,5D6,2.5,490,,8,1,13 ga,,,,
28,397,Escopeta CCMMC Qi-15,Escopetas,Escopeta,CCMMC,Qi-15,Mala,No,-2,Medio,50 m,4D6,3,150,Puede disparar ráfagas de 10 tiros,15,2,12ga B6,,,,
29,412,Escopeta Constitution Hurricane,Escopetas,Escopeta,Constitution,Hurricane,Mala,No,0,Medio,70 m,4D6,3,1000,Puede disparar ráfagas de 20 tiros,40,4,12ga B6,,,,
30,413,Escopeta Double Barrel Shotgun,Escopetas,Escopeta,Double Barrel,Shotgun,Común,No,0,Muy Fiable,50 m,4D6,3,200,,2,2,12ga B3,,,,
31,400,Escopeta Generic M-12 Close Assault,Escopetas,Escopeta,Generic,M-12 Close Assault,Mala,No,0,Muy Fiable,50 m,4D6,3,950,Puede disparar ráfagas de 10 tiros,20,3,12ga B6,,,,
32,407,Escopeta Heckler & Koch CAWS,Escopetas,Escopeta,Heckler & Koch,CAWS,Rara,No,0,Medio,50 m,4D6,3,500,,10,10,12ga B6,,,,
33,410,Escopeta Heckler & Koch CAWS 11,Escopetas,Escopeta,Heckler & Koch,CAWS 11,Rara,No,1,Medio,50 m,4D6,3,800,,30,10,12ga B6,,,,
34,46,Escopeta Ithaka AEP10,Escopetas,Escopeta,Ithaka,AEP10,Común,No,1,Poco Fiable,50 m,6D6,3.5,520,,8,2,10 ga,,,,
35,408,Escopeta Ithaka Stakeout,Escopetas,Escopeta,Ithaka,Stakeout,Común,Largo,-1,Medio,50 m,4D6,3,200,,8,2,12ga B6,,,,
36,417,Escopeta Luigi Franchi King Buck,Escopetas,Escopeta,Luigi Franchi,King Buck,Mala,No,-1,Muy Fiable,50 m,6D6,3,800,Puede disparar ráfagas de 4 tiros,4,2,10ga B8,,,,
37,399,Escopeta Luigi Franchi P.16,Escopetas,Escopeta,Luigi Franchi,P.16,Rara,Largo,1,Medio,50 m,4D6,3,980,Puede disparar ráfagas de 10 tiros,20,2,12ga B6,,,,
38,416,Escopeta Meta Warhammer,Escopetas,Escopeta,Meta,Warhammer,Mala,No,-1,Muy Fiable,75 m,4D6+3,3,700,,16,3,12ga M B6,,,,
39,401,Escopeta Militech Arms Bulldog,Escopetas,Escopeta,Militech Arms,Bulldog,Mala,Largo,0,Medio,50 m,4D6,3,1000,Puede disparar ráfagas de 10 tiros,21,3,12ga B6,,,,
40,394,Escopeta Militech Arms Crusher SSG,Escopetas,Escopeta,Militech Arms,Crusher SSG,Común,Chaqueta,-1,Medio,12 m,3D6,3,450,PA -3 a 25 metros,6,2,20ga B9,,,,
41,402,Escopeta Militech Arms Military,Escopetas,Escopeta,Militech Arms,Military,Común,No,0,Medio,50 m,4D6,3,300,,8,2,12ga B3,,,,
42,403,Escopeta Militech Arms Police,Escopetas,Escopeta,Militech Arms,Police,Común,Largo,-1,Medio,50 m,4D6,3,300,,8,2,12ga B3,,,,
43,395,Escopeta Mustang Arms Close 20,Escopetas,Escopeta,Mustang Arms,Close 20,Mala,No,-1,Medio,50 m,3D6,3,350,,15,2,20ga B3,,,,
44,404,Escopeta Mustang Arms Raider,Escopetas,Escopeta,Mustang Arms,Raider,Común,Largo,0,Medio,50 m,4D6,3,400,,5,2,12ga B3,,,,
45,405,Escopeta Mustang Arms Raider Plus,Escopetas,Escopeta,Mustang Arms,Raider Plus,Común,No,0,Medio,50 m,4D6,3,415,,9,2,12ga B3,,,,
46,398,Escopeta Royal Enfield LastChance,Escopetas,Escopeta,Royal Enfield,LastChance,Común,Chaqueta,0,Poco Fiable,25 m,4D6,3,60,,1,1,12ga B12,,,,
47,49,Escopeta Sternmeyer Crusher 12,Escopetas,Escopeta,Sternmeyer,Crusher 12,Rara,Largo,0,Medio,50 m,5D6,2.5,485,,10,2,13 ga,,,,
48,406,Escopeta Sternmeyer Stakeout 10,Escopetas,Escopeta,Sternmeyer,Stakeout 10,Rara,Largo,-2,Medio,50 m,4D6,3,450,,10,2,12ga B3,,,,
49,414,Escopeta Swan-off Shotgun,Escopetas,Escopeta,Swan-off,Shotgun,Común,Chaqueta,-1,Muy Fiable,10 m,4D6,3,100,,2,2,12ga B6,,,,
50,415,Escopeta Tsinami Ragnarok,Escopetas,Escopeta,Tsinami,Ragnarok,Rara,No,0,Medio,70 m,6D6,3,4500,Puede disparar ráfagas de 20 tiros,40,2,12ga ET B8,,,,
51,411,Escopeta Whippet Scattergun,Escopetas,Escopeta,Whippet,Scattergun,Mala,Chaqueta,-3,Muy Fiable,15 m,4D6,3,200,,2,2,12ga B6,,,,
52,51,Espada Hanwei Ancha (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Espada Ancha,Rara,Largo,0,Muy Fiable,1 m,3D6,2,110,,,,,,,,
53,52,Espada Hanwei Bastarda (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Espada Bastarda,Rara,No,0,Muy Fiable,1 m,4D6,2,220,,,,,,,,
54,53,Espada Hanwei Claymore (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Espada Claymore,Rara,No,0,Muy Fiable,1 m,4D6,2,200,,,,,,,,
55,54,Espada Hanwei Corta (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Espada Corta,Rara,Largo,0,Muy Fiable,1 m,2D6,1.5,100,,,,,,,,
56,55,Espada Hanwei Larga (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Espada Larga,Común,No,0,Muy Fiable,1 m,3D6,1,100,,,,,,,,
57,56,Explosivo Casero Molotov,Armas Pesadas,Explosivo,Sin Marca,Molotov,Rara,No,0,Muy Fiable,2 m,2D10,0.5,10,,1,1,,,,,
58,57,Explosivo Kalasnikov PVV-5A,Armas Pesadas,Explosivo,Kalasnikov,PVV-5A,Mala,Bolsillo,0,Muy Fiable,5 m,8D10,1,140,,1,1,,,,,
59,58,Explosivo Militech Arms C-6,Armas Pesadas,Explosivo,Militech Arms,C-6,Mala,Bolsillo,0,Muy Fiable,4 m,7D10+2,1,130,,1,1,,,,,
60,59,Explosivo Militech Arms TNT,Armas Pesadas,Explosivo,Militech Arms,TNT,Mala,Chaqueta,0,Muy Fiable,3 m,4D10,0.5,100,,1,1,,,,,
61,60,Explosivo Nelspot Semtex-H,Armas Pesadas,Explosivo,Nelspot,Semtex-H,Mala,Bolsillo,0,Muy Fiable,4 m,7D10,1,120,,1,1,,,,,
62,61,Flagelo David Morgan,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,David Morgan,Flagelo,Rara,Largo,0,Muy Fiable,1 m,2D6,1,120,,,,,,,,
63,62,Fusil de Asalto Ligero Arasaka Texas 5,Fusiles,Fusil de Asalto Ligero,Arasaka,Texas 5,Excelente,No,2,Poco Fiable,400 m,5D6,3,480,,30,30,5.56 mm,,,,
64,63,Fusil de Asalto Ligero Colt M16A,Fusiles,Fusil de Asalto Ligero,Colt,M16A,Excelente,No,-1,Poco Fiable,400 m,5D6,3,410,,35,20,5.56 mm,,,,
65,64,Fusil de Asalto Ligero Colt M16A2,Fusiles,Fusil de Asalto Ligero,Colt,M16A2,Común,No,0,Poco Fiable,400 m,5D6,3,420,,35,20,5.56 mm,,,,
66,65,Fusil de Asalto Ligero Colt M19,Fusiles,Fusil de Asalto Ligero,Colt,M19,Común,No,0,Poco Fiable,400 m,5D6,3,455,,30,25,5.56 mm,,,,
67,66,Fusil de Asalto Ligero EuroArms LC50,Fusiles,Fusil de Asalto Ligero,EuroArms,LC50,Común,No,1,Poco Fiable,400 m,5D6,3,470,,30,30,5.56 mm,,,,
68,67,Fusil de Asalto Ligero Heckler & Koch 33A5,Fusiles,Fusil de Asalto Ligero,Heckler & Koch,33A5,Común,No,1,Poco Fiable,400 m,5D6,3,490,,30,30,5.56 mm,,,,
69,69,Fusil de Asalto Ligero Kalasnikov AK-200,Fusiles,Fusil de Asalto Ligero,Kalasnikov,AK-200,Común,No,0,Medio,400 m,5D6,3,475,,30,20,5.56 mm,,,,
70,70,Fusil de Asalto Ligero Militech Arms Ronin,Fusiles,Fusil de Asalto Ligero,Militech Arms,Ronin,Común,No,1,Muy Fiable,400 m,5D6,3,450,,35,30,5.56 mm,,,,
71,71,Fusil de Asalto Ligero Militech Arms Sohei,Fusiles,Fusil de Asalto Ligero,Militech Arms,Sohei,Común,No,0,Poco Fiable,400 m,5D6,3,460,,30,30,5.56 mm,,,,
72,72,Fusil de Asalto Ligero Styer Aug IWS-2000,Fusiles,Fusil de Asalto Ligero,Styer Aug,IWS-2000,Excelente,No,1,Muy Fiable,400 m,5D6+1,3,500,,35,30,5.56 mm,,,,
73,73,Fusil de Asalto Medio Avtomat Kalashnikova AK-47,Fusiles,Fusil de Asalto Medio,Avtomat Kalashnikova,AK-47,Común,No,0,Muy Fiable,400 m,5D6+2,3.5,520,,30,30,7.62 mm SovL,,,,
74,74,Fusil de Asalto Medio Avtomat Kalashnikova AKM,Fusiles,Fusil de Asalto Medio,Avtomat Kalashnikova,AKM,Excelente,No,1,Medio,400 m,6D6,3.5,550,,30,20,7.62 mm NATO,,,,
75,75,Fusil de Asalto Medio Avtomat Kalashnikova AKMS,Fusiles,Fusil de Asalto Medio,Avtomat Kalashnikova,AKMS,Excelente,No,1,Muy Fiable,400 m,6D6,3.5,560,,30,30,7.62 mm SovL,,,,
76,76,Fusil de Asalto Medio Avtomat Kalashnikova AKR-20,Fusiles,Fusil de Asalto Medio,Avtomat Kalashnikova,AKR-20,Común,No,0,Medio,400 m,5D6+2,3.5,500,,30,30,7.62 mm SovL,,,,
77,77,Fusil de Asalto Medio Winchester M70,Fusiles,Fusil de Asalto Medio,Winchester,M70,Común,No,-1,Poco Fiable,400 m,6D6+1,3.5,580,,30,20,7.62 mm NATO,,,,
78,78,Fusil de Asalto Pesado Budget Arms F-762,Fusiles,Fusil de Asalto Pesado,Budget Arms,F-762,Común,No,-2,Medio,400 m,6D6+2,4,620,,30,20,7.62 mm SovS,,,,
79,79,Fusil de Asalto Pesado Fabrique Nationale FAL,Fusiles,Fusil de Asalto Pesado,Fabrique Nationale,FAL,Común,No,-1,Muy Fiable,400 m,6D6+2,4,600,,30,30,12.7 mm,,,,
80,80,Fusil de Asalto Pesado Kalasnikov A-80,Fusiles,Fusil de Asalto Pesado,Kalasnikov,A-80,Excelente,No,-1,Medio,400 m,6D6+2,4,550,,35,25,12.7 mm,,,,
81,81,Fusil de Asalto Pesado Militech Arms Samurai,Fusiles,Fusil de Asalto Pesado,Militech Arms,Samurai,Excelente,No,0,Medio,400 m,6D6+2,4,610,,30,25,7.62 mm SovS,,,,
82,82,Fusil de Dardos Avante 5000,Fusiles,Arma de Aire,Avante,de Dardos 5000,Excelente,No,1,Muy Fiable,200 m,Aturdir,2,1500,,1,1,,,,,
83,83,Fusil de Francotirador AWC Systems G3,Fusiles,Fusil de Francotirador,AWC Systems,G3,Rara,No,0,Medio,1.000 m,5D6+2,4,565,,20,6,7.62 mm NATO,,,,
84,84,Fusil de Francotirador Barret-Arasaka M82A4,Fusiles,Fusil de Francotirador,Barret-Arasaka,M82A4,Excelente,No,0,Muy Fiable,2.500 m,6D6+1,4,600,,30,10,12.7 mm,,,,
85,85,Fusil de Francotirador Fabrique Nationale Snipper 2030,Fusiles,Fusil de Francotirador,Fabrique Nationale,Snipper 2030,Común,No,0,Medio,1.500 m,6D6,4,580,,30,10,12.7 mm,,,,
86,86,Fusil de Francotirador Heckler & Koch PSG3,Fusiles,Fusil de Francotirador,Heckler & Koch,PSG3,Común,No,1,Muy Fiable,1.500 m,5D6+2,4,570,,20,6,7.62 mm SovS,,,,
87,87,Fusil de Francotirador RH-Alan RT-20A,Fusiles,Fusil de Francotirador,RH-Alan,RT-20A,Rara,No,-1,Poco Fiable,1.500 m,7D6,6,1500,,30,1,15 mm,,,,
88,88,Fusil de Francotirador Winchester Modelo 72,Fusiles,Fusil de Francotirador,Winchester,Modelo 72,Común,No,-1,Medio,600 m,5D6,4,550,,10,1,6.5 mm,,,,
89,231,Fusil de Pulso Techtronica M-40,Fusiles,Fusil Medio,Techtronica,M-40,Rara,No,0,Medio,50 m,EMP,3,3500,,6,1,,,,,
90,91,Fusta David Morgan,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,David Morgan,Fusta,Común,Chaqueta,0,Muy Fiable,1 m,1D3,0.5,30,,,,,,,,
91,18,Garras Cibernetica INC (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Garras,Rara,No,0,Muy Fiable,1 m,3D6,0,0,,,,,,,,
92,92,Garrote For Bat,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,For Bat,Garrote,Común,Largo,0,Muy Fiable,1 m,2D6,1,0,,,,,,,,
93,93,Granada Militech Arms Conmocionadora,Armas Pesadas,Granada,Militech Arms,Conmocionadora,Mala,Bolsillo,0,Muy Fiable,5 m,Aturdir,0.5,20,,1,1,,,,,
94,95,Granada Militech Arms Deslumbrantes,Armas Pesadas,Granada,Militech Arms,Deslumbrantes,Mala,Bolsillo,0,Muy Fiable,5 m,Ceguera (4T),0.5,20,,1,1,,,,,
95,96,Granada Militech Arms Fragmentación,Armas Pesadas,Granada,Militech Arms,Fragmentación,Mala,Bolsillo,0,Muy Fiable,5 m,7D6,0.5,30,,1,1,,,,,
96,97,Granada Militech Arms Incendiaria,Armas Pesadas,Granada,Militech Arms,Incendiaria,Mala,Bolsillo,0,Muy Fiable,5 m,4D6 (3T),0.5,30,,1,1,,,,,
97,98,Granada Militech Arms Sónica,Armas Pesadas,Granada,Militech Arms,Sónica,Mala,Bolsillo,0,Muy Fiable,5 m,Sordera (4T),0.5,20,,1,1,,,,,
98,235,Granada Militech Arms de Estallido,Armas Pesadas,Explosivo,Militech,Flashbang,Mala,Bolsillo,0,Muy Fiable,Lanzar,4D10 (At -2),0.5,40,Daño no letal,1,1,,,,,
99,94,Granada Militech Arms de Gas,Armas Pesadas,Granada,Militech Arms,de Gas,Mala,Bolsillo,0,Muy Fiable,5 m,Variable,0.5,35,,1,1,,,,,
100,233,Granada Militech Arms de Pintura,Armas Pesadas,Explosivo,Militech Arms,Pintura,Común,Bolsillo,0,Medio,Lanzar,Especial (4m),0.5,20,,1,1,,,,,
101,99,Guante Cibernética INC de Combate,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Cibernética INC,Guante de Combate,Mala,No,0,Muy Fiable,1 m,2D6/3D6,1.5,900,Acepta opciones cibernéticas,,,,,,,
102,101,Hacha Fiskars de Leñador (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Fiskars,Hacha de Leñador,Común,Largo,0,Muy Fiable,1 m,2D6,2,40,,,,,,,,
103,102,Hacha Fiskars de Mano (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Fiskars,Hacha de Mano,Mala,Largo,0,Muy Fiable,1 m,1D6,1,20,,,,,,,,
104,100,Hacha Hanwei de Combate (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Hacha de Combate,Común,No,0,Muy Fiable,1 m,3D6,1.5,70,,,,,,,,
105,103,Jutte Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Jutte,Rara,Chaqueta,0,Muy Fiable,1 m,2D6,0.5,100,,,,,,,,
106,104,Kama Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Kama,Rara,Chaqueta,0,Muy Fiable,1 m,1D6,0.5,50,,,,,,,,
107,105,Katana Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Katana,Rara,Largo,0,Muy Fiable,1 m,3D6,1.5,200,,,,,,,,
108,106,Kodachi Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Kodachi,Rara,Chaqueta,0,Muy Fiable,1 m,2D6,0.8,110,,,,,,,,
109,107,Kusarigama Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Kusarigama,Rara,Largo,0,Muy Fiable,3 m,2D6+1,1,150,,,,,,,,
110,108,Lanza Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Lanza,Común,No,0,Muy Fiable,"1,5 m",3D6,1,50,,,,,,,,
111,19,Lanzador de Micromisiles Cibernetica INC,Armas Pesadas,Ciberarma,Cibernética INC,Lanzador de Micromisiles,Rara,No,1,Muy Fiable,500 m,4D6,0,0,,4,1,,,,,
112,20,Lanzagranadas Cibernetica INC acoplado a Cibermiembro,Armas Pesadas,Ciberarma,Cibernética INC,Lanzagranadas,Rara,No,1,Muy Fiable,200 m,N/A,0,0,,1,1,,,,,
113,109,Lanzagranadas Militech Arms GAP acoplada a FUS,Armas Pesadas,Lanzagranadas,Militech Arms,GAP acoplada a FUS,Rara,Largo,0,Muy Fiable,225 m,N/A,2,150,,1,1,,,,,
114,110,Lanzagranadas Militech Arms GAP-A,Armas Pesadas,Lanzagranadas,Militech Arms,GAP-A,Rara,No,-2,Muy Fiable,750 m,6D10,8,1500,,1,1,,,,,
115,111,Lanzallamas Barret-Arasaka Lanzallamas K-A-F 253,Armas Pesadas,Lanzallamas,Barret-Arasaka,Lanzallamas K-A-F 253,Rara,No,-2,Medio,20 m,2D10,6,1500,,10,1,,,,,
116,21,Lanzallamas Cibernetica INC,Armas Pesadas,Ciberarma,Cibernética INC,Lanzallamas,Rara,No,1,Muy Fiable,10 m,2D6,0,0,,10,1,,,,,
117,112,Lanzamisiles Barret-Arasaka Lanzamisiles Scorpio 16,Armas Pesadas,Lanzamisiles,Barret-Arasaka,Lanzamisiles Scorpio 16,Rara,No,-1,Muy Fiable,8.000 m,7D10,8,3000,,1,1,,,,,
118,22,Láser Cibernetica INC,Pistolas y Revólveres,Ciberarma,Cibernética INC,Láser,Rara,No,1,Muy Fiable,50 m,3D6,0,0,,20,2,,,,,
119,113,Látigo David Morgan,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,David Morgan,Látigo,Común,Chaqueta,0,Muy Fiable,1 m,1D6,0.5,50,,,,,,,,
120,114,Mangwanga Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Mangwanga,Rara,Largo,0,Muy Fiable,1 m,2D6,1.5,60,,,,,,,,
121,23,Mano Cibernetica INC Claveteada (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Mano Claveteada,Rara,No,0,Muy Fiable,1 m,1D6+3,0,0,,,,,,,,
122,27,Mano Cibernetica INC Destripadora (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Mano Destripadora,Rara,No,0,Muy Fiable,1 m,2D6,0,0,,,,,,,,
123,24,Mano Cibernetica INC con Garra (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Mano con Garra,Rara,No,0,Muy Fiable,1 m,1D6,0,0,,,,,,,,
124,228,Mano Cibernetica INC con Látigo,Armas de Cuerpo a Cuerpo,Ciberarma,Cibernetica INC,Cyberwhip,Rara,Bolsillo,0,Muy Fiable,2 m,1D6,1,1000,Extensible desde la parte baja de la muñeca. Se almacena en el antebrazo.,,,,,,,
125,25,Mano Cibernetica INC con Martillo,Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Mano con Martillo,Rara,No,0,Muy Fiable,1 m,1D10,0,0,,,,,,,,
126,26,Mano Cibernetica INC con Sierra (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Mano con Sierra,Rara,No,0,Muy Fiable,1 m,2D6+2,0,0,,,,,,,,
127,115,Manrikigusari AMWA,Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,AMWA,Manrikigusari,Rara,Largo,0,Muy Fiable,1 m,2D6,1.5,150,,,,,,,,
128,116,Mayal For Bat,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,For Bat,Mayal,Rara,Largo,0,Muy Fiable,1 m,3D6,1.5,70,,,,,,,,
129,117,Mayal For Bat de Combate,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,For Bat,Mayal de Combate,Rara,No,0,Muy Fiable,1 m,4D6,2,120,,,,,,,,
130,118,Maza For Bat,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,For Bat,Maza,Mala,Largo,0,Muy Fiable,1 m,3D6,1.5,60,,,,,,,,
131,119,Maza For Bat de Combate,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,For Bat,Maza de Combate,Rara,No,0,Muy Fiable,1 m,4D6,2,100,,,,,,,,
