_key,00_Id,01_Nombre,02_Tipo,03_Categoria,04_Marca,05_Modelo,06_Disponibilidad,07_Disimulo,11_Precision,12_Fiabilidad,13_Alcance,14_Dano,15_Peso,16_Costo,17_Descripcion,09_Balas,10_VD,08_Calibre,-NjURFOoP4oKPylWMM0S/00_Id,-NjURFOoP4oKPylWMM0S/01_Nombre,-NjURFOoP4oKPylWMM0S/14_Dano,-NjURFOoP4oKPylWMM0S/16_Costo
132,120,Minas Militech Arms Antipersonales,Armas Pesadas,Minas,Militech Arms,Antipersonales,Mala,Largo,0,Muy Fiable,12 m,4D10,1,350,,1,1,,,,,
133,234,Monocable (Monofilo),Armas de Cuerpo a Cuerpo,Monofilo,Kendachi,Monowire,Rara,Bolsillo,0,Muy Fiable,1m,3D6,0.5,60,Cable con monofilo,,,,,,,
134,121,Monocuchillo Kendachi (Monofilo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Kendachi,Monocuchillo,Mala,Chaqueta,1,Muy Fiable,1 m,2D6,0.5,100,,,,,,,,
135,122,Monokatana Kendachi (Monofilo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Kendachi,Monokatana,Rara,Largo,1,Muy Fiable,1 m,4D6,1,300,,,,,,,,
136,123,Monolátigo Kendachi,Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Kendachi,Monolátigo,Mala,Largo,1,Muy Fiable,1 m,2D6,1,240,,,,,,,,
137,124,Mononagitana Kendachi (Monofilo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Kendachi,Mononagitana,Rara,No,1,Muy Fiable,2 m,5D6,1,300,,,,,,,,
138,125,Mononinja-to Kendachi (Monofilo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Kendachi,Mononinja-to,Rara,No,1,Muy Fiable,1 m,3D6,1,360,,,,,,,,
139,126,Monowakizashi Kendachi (Monofilo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Kendachi,Monowakizashi,Mala,Bolsillo,1,Muy Fiable,1 m,3D6,0.5,200,,,,,,,,
140,127,Nagitana Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Nagitana,Mala,No,0,Muy Fiable,2 m,4D6,1.5,150,,,,,,,,
141,128,Navaja Eikhorn (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Eikhorn,Navaja,Común,Bolsillo,0,Muy Fiable,1 m,1D3,0.5,25,,,,,,,,
142,129,Ninja-to Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Ninja-to,Rara,Largo,0,Muy Fiable,1 m,2D6,1,180,,,,,,,,
143,130,Nodachi Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Nodachi,Rara,No,0,Muy Fiable,1 m,4D6,1.5,250,,,,,,,,
144,186,Nudillos de Acero,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Sin Marca,Nudillos de Acero,Común,Bolsillo,0,Muy Fiable,1 m,1D6,1,10,,,,,,,,
145,28,Nudillos de Acero Cibernetica INC,Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Nudillos de Acero,Rara,No,0,Muy Fiable,1 m,1D6+2,0,0,,,,,,,,
146,131,Nunchaku AMWA,Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,AMWA,Nunchaku,Común,Largo,0,Muy Fiable,1 m,2D6,1,150,,,,,,,,
147,132,Palo,Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Sin Marca,Palo,Común,Largo,0,Muy Fiable,1 m,1D6,0.5,0,,,,,,,,
148,1,Pistola Inmovilizadora Militech Electronics C2,Pistolas y Revólveres,Accesorio de Defensa,Militech Electronics,Inmovilizadora C2,Excelente,Bolsillo,0,Muy Fiable,Contacto,Aturdir,0.5,100,,100,1,,,,,
149,2,Pistola Inmovilizadora Militech Electronics M18L,Pistolas y Revólveres,Accesorio de Defensa,Militech Electronics,Inmovilizadora M18L,Excelente,Chaqueta,-2,Muy Fiable,2 m,1D3 + Aturdir,0.5,160,,100,1,,,,,
150,3,Pistola Inmovilizadora Militech Electronics X26C,Pistolas y Revólveres,Accesorio de Defensa,Militech Electronics,Inmovilizadora X26C,Excelente,Chaqueta,-1,Muy Fiable,2 m,1D2 + Aturdir,0.5,120,,100,1,,,,,
151,138,Pistola Inyectora Enertex AKM,Pistolas y Revólveres,Arma de Aire,Enertex,Inyectora AKM,Excelente,Chaqueta,-2,Muy Fiable,0 m,Drogas,0.5,150,,1,1,,,,,
152,139,Pistola Inyectora Nelspot Wombat,Pistolas y Revólveres,Arma de Aire,Nelspot,Inyectora Wombat,Excelente,Chaqueta,-1,Poco Fiable,0 m,Drogas,0.5,180,,1,1,,,,,
153,236,Pistola Ligera Astra Style-6,Pistolas y Revólveres,Pistola Ligera,Astra,Style-6,Común,Bolsillo,-1,Poco Fiable,50 m,1D6,0.5,75,,6,2,5 mm,,,,
154,244,Pistola Ligera Browning .25,Pistolas y Revólveres,Pistola Ligera,Browning,.25,Excelente,Chaqueta,1,Poco Fiable,50 m,1D6+1,0.5,20,,5,2,.25 C,,,,
155,144,Pistola Ligera Browning Mini-Power,Pistolas y Revólveres,Pistola Ligera,Browning,Mini-Power,Excelente,Bolsillo,0,Medio,50 m,1D6+1,0.5,80,,7,1,5 mm,,,,
156,145,Pistola Ligera Budget Arms C-13,Pistolas y Revólveres,Pistola Ligera,Budget Arms,C-13,Excelente,Bolsillo,-1,Medio,50 m,1D6-1,0.5,85,,8,2,5 mm,,,,
157,146,Pistola Ligera Budget Arms C-14,Pistolas y Revólveres,Pistola Ligera,Budget Arms,C-14,Común,Bolsillo,0,Muy Fiable,50 m,1D6+1,0.5,80,,12,2,6 mm,,,,
158,248,Pistola Ligera Colt .38 Detective,Pistolas y Revólveres,Pistola Ligera,Colt,.38 Detective,Común,Chaqueta,1,Muy Fiable,50 m,1D6+2,0.5,50,,6,1,.38 C,,,,
159,237,Pistola Ligera Czar Beretta,Pistolas y Revólveres,Pistola Ligera,Czar,Beretta,Común,Bolsillo,-1,Poco Fiable,40 m,1D6,0.5,50,,8,2,5 mm,,,,
160,147,Pistola Ligera Dai Lung Cybermag 15,Pistolas y Revólveres,Pistola Ligera,Dai Lung,Cybermag 15,Común,Bolsillo,-1,Poco Fiable,50 m,1D6,0.5,65,,10,2,6 mm,,,,
161,239,Pistola Ligera Federated Arms .22,Pistolas y Revólveres,Pistola Ligera,Federated Arms,.22,Excelente,Chaqueta,0,Medio,50 m,1D6,0.5,50,,10,2,.22,,,,
162,238,Pistola Ligera Federated Arms Impact,Pistolas y Revólveres,Pistola Ligera,Federated Arms,Impact,Excelente,Chaqueta,1,Muy Fiable,50 m,1D6,0.5,60,,10,2,.22,,,,
163,148,Pistola Ligera Federated Arms X-22,Pistolas y Revólveres,Pistola Ligera,Federated Arms,X-22,Excelente,Chaqueta,0,Medio,50 m,1D6+1,0.5,75,,10,2,6 mm,,,,
164,249,Pistola Ligera Federated Arms X-38,Pistolas y Revólveres,Pistola Ligera,Federated Arms,X-38,Excelente,Chaqueta,1,Medio,50 m,2D6,0.5,35,,10,2,.38,,,,
165,149,Pistola Ligera Glock Defender,Pistolas y Revólveres,Pistola Ligera,Glock,Defender,Excelente,Bolsillo,1,Muy Fiable,50 m,1D6-1,0.5,70,,8,2,6 mm,,,,
166,246,Pistola Ligera Heckler & Koch P-11,Pistolas y Revólveres,Pistola Ligera,Heckler & Koch,P-11,Mala,Chaqueta,0,Muy Fiable,50 m,4D6+1,0.5,700,,5,1,6 mm R,,,,
167,240,Pistola Ligera Hi Standard Derringer,Pistolas y Revólveres,Pistola Ligera,Hi,Standard Derringer,Común,Bolsillo,-1,Medio,50 m,1D6,0.5,25,,2,1,.22 C,,,,
168,247,Pistola Ligera Light Autopistol,Pistolas y Revólveres,Pistola Ligera,Light,Autopistol,Excelente,Chaqueta,0,Poco Fiable,50 m,1D6+2,0.5,100,,10,2,7 mm,,,,
169,243,Pistola Ligera Mauser M 1896,Pistolas y Revólveres,Pistola Ligera,Mauser,M 1896,Excelente,Chaqueta,2,Medio,50 m,1D6+1,0.5,50,,10,2,7.65 C,,,,
170,150,Pistola Ligera Militech Arms Aems Needler,Pistolas y Revólveres,Pistola Ligera,Militech Arms,Aems Needler,Común,Bolsillo,1,Medio,50 m,1D6,0.5,100,,8,2,5 mm,,,,
171,241,Pistola Ligera Ruger MKII Standard,Pistolas y Revólveres,Pistola Ligera,Ruger,MKII Standard,Común,Chaqueta,2,Medio,50 m,1D6,0.5,25,,13,2,.22Ing C,,,,
172,151,Pistola Ligera Star Personal Firegun,Pistolas y Revólveres,Pistola Ligera,Star,Personal Firegun,Excelente,Bolsillo,1,Muy Fiable,50 m,1D6,0.5,75,,7,1,7 mm,,,,
173,242,Pistola Ligera Tokarev 1933 TT-33,Pistolas y Revólveres,Pistola Ligera,Tokarev,1933 TT-33,Común,Chaqueta,1,Muy Fiable,50 m,1D6+1,0.5,50,,8,2,7.65 C,,,,
174,245,Pistola Ligera Towa 12 Police Pistol,Pistolas y Revólveres,Pistola Ligera,Towa,12 Police Pistol,Mala,Chaqueta,3,Muy Fiable,50 m,1D6+1,0.5,450,,8,2,6 mm,,,,
175,140,Pistola Láser LaserTech LP1 Quimera,Pistolas y Revólveres,Arma Láser,LasertTech,LP1 Quimera,Común,Chaqueta,2,Muy Fiable,40 m,2D6,0.5,2000,,25,2,,,,,
176,141,Pistola Láser LaserTech LP2 Pegaso,Pistolas y Revólveres,Arma Láser,LasertTech,LP2 Pegaso,Común,Chaqueta,2,Muy Fiable,40 m,2D6,0.5,2400,,25,2,,,,,
177,142,Pistola Láser LaserTech LP3 Hidra,Pistolas y Revólveres,Arma Láser,LasertTech,LP3 Hidra,Común,Chaqueta,2,Muy Fiable,40 m,3D6,0.5,2600,,40,2,,,,,
178,143,Pistola Láser LaserTech LP4 Cìclope,Pistolas y Revólveres,Arma Láser,LasertTech,LP4 Ciclope,Común,Largo,3,Muy Fiable,40 m,4D6,1,3200,,25,2,,,,,
179,285,Pistola Media Arasaka WSA,Pistolas y Revólveres,Pistola Media,Arasaka,WSA,Común,Chaqueta,0,Muy Fiable,50 m,2D6+3,1,400,,15,2,10 mm,,,,
180,152,Pistola Media Arasaka lowa 10,Pistolas y Revólveres,Pistola Media,Arasaka,lowa 10,Excelente,Chaqueta,1,Muy Fiable,50 m,2D6+3,1,145,,15,2,10 mm,,,,
181,259,Pistola Media Bereta Plas 9 Fashion,Pistolas y Revólveres,Pistola Media,Beretta,Plas 9 Fashion,Mala,Bolsillo,-1,Medio,50 m,2D6+1,1,200,,10,1,9 mm,,,,
182,153,Pistola Media Beretta ASIC,Pistolas y Revólveres,Pistola Media,Beretta,ASIC,Común,Chaqueta,0,Muy Fiable,50 m,2D6+3,1,150,,15,2,10 mm,,,,
183,269,Pistola Media Beretta M1951,Pistolas y Revólveres,Pistola Media,Beretta,M1951,Común,Chaqueta,0,Medio,50 m,2D6+1,1,150,,8,1,9 mm C,,,,
184,265,Pistola Media Beretta M92F,Pistolas y Revólveres,Pistola Media,Beretta,M92F,Rara,Chaqueta,1,Medio,50 m,2D6+1,1,100,,7,2,9 mm C,,,,
185,254,Pistola Media Beretta M97P,Pistolas y Revólveres,Pistola Media,Beretta,M97P,Mala,Chaqueta,2,Muy Fiable,50 m,2D6+1,1,480,,18,2,9 mm,,,,
186,154,Pistola Media Beretta SIC,Pistolas y Revólveres,Pistola Media,Beretta,SIC,Excelente,Chaqueta,1,Medio,50 m,2D6+3,1,135,,15,2,10 mm,,,,
187,264,Pistola Media Browning Hi-Power,Pistolas y Revólveres,Pistola Media,Browning,Hi-Power,Excelente,Chaqueta,1,Muy Fiable,50 m,2D6+1,1,150,,13,2,9 mm C,,,,
188,275,Pistola Media Budget Arms C-41,Pistolas y Revólveres,Pistola Media,Budget Arms,C-41,Excelente,Chaqueta,1,Muy Fiable,50 m,2D6+1,1,600,,10,3,.41 C,,,,
189,155,Pistola Media Budget Arms D-10,Pistolas y Revólveres,Pistola Media,Budget Arms,D-10,Excelente,Chaqueta,-1,Muy Fiable,50 m,2D6+3,1,130,,10,2,10 mm,,,,
190,291,Pistola Media C.O.P.  Derringer,Pistolas y Revólveres,Pistola Media,C.O.P. ,Derringer,Común,Bolsillo,0,Muy Fiable,50m,2D6+3,1,100,,4,2,.357 C,,,,
191,255,Pistola Media CCMMC Goaxing CM-3,Pistolas y Revólveres,Pistola Media,CCMMC,Goaxing CM-3,Común,Chaqueta,0,Medio,50 m,2D6+1,1,75,,8,2,9 mm,,,,
192,262,Pistola Media Calico Assault Pistol,Pistolas y Revólveres,Pistola Media,Calico,Assault Pistol,Común,Largo,0,Muy Fiable,50 m,2D6+1,1,450,,50,2,9 mm C,,,,
193,156,Pistola Media Certech P2 Silent Death,Pistolas y Revólveres,Pistola Media,Certech,P2 Silent Death,Rara,Chaqueta,2,Medio,50 m,2D6+3,1,165,,10,2,10 mm,,,,
194,278,Pistola Media Colt .45 Automatic,Pistolas y Revólveres,Pistola Media,Colt,.45 Automatic,Excelente,Chaqueta,1,Muy Fiable,50 m,2D6+2,1,200,,7,2,.45 C,,,,
195,277,Pistola Media Colt .45 Pacemaker,Pistolas y Revólveres,Pistola Media,Colt,.45 Pacemaker,Rara,Chaqueta,0,Muy Fiable,50 m,2D6+2,1,200,,6,1,.45 C,,,,
196,279,Pistola Media Colt Alpha-Omega 10,Pistolas y Revólveres,Pistola Media,Colt,Alpha-Omega 10,Común,Chaqueta,2,Muy Fiable,50 m,2D6+3,1,500,,10,2,10 mm,,,,
197,276,Pistola Media Colt Alpha-Omega 45,Pistolas y Revólveres,Pistola Media,Colt,Alpha-Omega 45,Común,Chaqueta,2,Muy Fiable,50 m,2D6+2,1,500,,10,2,.45 ACP,,,,
198,282,Pistola Media Colt Enforcement 10,Pistolas y Revólveres,Pistola Media,Colt,Enforcement 10,Común,Chaqueta,1,Muy Fiable,50 m,2D6+3,1,550,,14,2,10 mm,,,,
199,293,Pistola Media Colt Python,Pistolas y Revólveres,Pistola Media,Colt,Python,Excelente,Chaqueta,1,Medio,50m,2D6+3,1,250,,6,1,.357 C,,,,
200,157,Pistola Media Colt Tornado,Pistolas y Revólveres,Pistola Media,Colt,Tornado,Común,Chaqueta,0,Muy Fiable,50 m,2D6+3,1,170,,12,2,10 mm,,,,
201,260,Pistola Media Czar Makarov,Pistolas y Revólveres,Pistola Media,Czar,Makarov,Excelente,Chaqueta,-1,Poco Fiable,50 m,2D6+1,1,200,,12,2,9 mm,,,,
202,158,Pistola Media Dai Lung Streetmaster,Pistolas y Revólveres,Pistola Media,Dai Lung,Streetmaster,Excelente,Chaqueta,0,Poco Fiable,50 m,2D6+1,1,90,,12,2,10 mm,,,,
203,292,Pistola Media Desert Eagle,Pistolas y Revólveres,Pistola Media,Desert,Eagle,Común,Chaqueta,1,Muy Fiable,50m,2D6+3,1,250,,9,2,.357 C,,,,
204,283,Pistola Media Fabrique Nationale Browning 3-Spot,Pistolas y Revólveres,Pistola Media,Fabrique Nationale-Browning,3-Spot,Común,Chaqueta,1,Medio,50 m,2D6+3,1,425,,24,3,10 mm,,,,
205,263,Pistola Media Fabrique Nationale High Power,Pistolas y Revólveres,Pistola Media,Fabrique Nationale,High Power,Común,Chaqueta,1,Muy Fiable,50 m,2D6+1,1,150,,14,2,9 mm C,,,,
206,252,Pistola Media Fashion Gun 9,Pistolas y Revólveres,Pistola Media,Fashion,Gun 9,Excelente,Bolsillo,0,Poco Fiable,25 m,2D6+1,1,40,,7,2,9 mm,,,,
207,159,Pistola Media Federated Arms X-9B,Pistolas y Revólveres,Pistola Media,Federated Arms,X-9B,Excelente,Chaqueta,1,Poco Fiable,50 m,2D6+1,1,100,,12,2,.357 Magnum,,,,
208,160,Pistola Media Federated Arms X-9mm,Pistolas y Revólveres,Pistola Media,Federated Arms,X-9mm,Excelente,Chaqueta,0,Medio,50 m,2D6-1,1,95,,12,2,.357,,,,
209,253,Pistola Media Generic Wolverine,Pistolas y Revólveres,Pistola Media,Generic,Wolverine,Excelente,Chaqueta,1,Muy Fiable,50 m,2D6+1,1,250,,15,2,9 mm,,,,
210,266,Pistola Media Glock 17,Pistolas y Revólveres,Pistola Media,Glock,17,Común,Chaqueta,2,Muy Fiable,50 m,2D6+1,1,150,,17,2,9 mm C,,,,
211,161,Pistola Media Glock 18E,Pistolas y Revólveres,Pistola Media,Glock,18E,Excelente,Chaqueta,2,Medio,50 m,2D6+3,1,150,,10,2,10 mm,,,,
212,251,Pistola Media Goncz-Taurus Pistol,Pistolas y Revólveres,Pistola Media,Goncz-Taurus,Pistol,Excelente,Chaqueta,0,Medio,50 m,2D6+1,1,200,,15,2,9 mm,,,,
213,299,Pistola Media Hammer M-11 Bolt Pistol,Pistolas y Revólveres,Pistola Media,Hammer,M-11 Bolt Pistol,Mala,Chaqueta,2,Medio,30m,1D6+2,1,320,,10,2,9mm Bolt,,,,
214,162,Pistola Media Heckler & Koch AP2000,Pistolas y Revólveres,Pistola Media,Heckler & Koch,AP2000,Excelente,Chaqueta,1,Medio,50 m,2D6+3,1,140,,15,2,10 mm,,,,
215,163,Pistola Media Heckler & Koch MP2000,Pistolas y Revólveres,Pistola Media,Heckler & Koch,MP2000,Común,Chaqueta,-1,Medio,50 m,2D6+3,1,160,,15,2,10 mm,,,,
216,268,Pistola Media Heckler & Koch P9S,Pistolas y Revólveres,Pistola Media,Heckler & Koch,P9S,Común,Bolsillo,1,Muy Fiable,50 m,2D6+1,1,100,,9,2,9 mm C,,,,
217,280,Pistola Media IMI Gamad Mini,Pistolas y Revólveres,Pistola Media,IMI,Gamad Mini,Excelente,Bolsillo,0,Muy Fiable,50 m,2D6+3,1,575,,7,2,10 mm,,,,
218,281,Pistola Media IMI Gamad Plus,Pistolas y Revólveres,Pistola Media,IMI,Gamad Plus,Excelente,Chaqueta,1,Muy Fiable,50 m,2D6+3,1,600,,15,2,10 mm,,,,
219,284,Pistola Media LeRoi Maxi-10,Pistolas y Revólveres,Pistola Media,LeRoi,Maxi-10,Excelente,Chaqueta,-1,Poco Fiable,50 m,2D6+3,1,150,,10,2,10 mm,,,,
220,270,Pistola Media Luger Parabellum,Pistolas y Revólveres,Pistola Media,Luger,Parabellum,Común,Chaqueta,0,Medio,50 m,2D6+1,1,150,,8,1,9 mm C,,,,
221,164,Pistola Media Magnum Jericho 941F,Pistolas y Revólveres,Pistola Media,Magnum,Jericho 941F,Excelente,Bolsillo,0,Muy Fiable,50 m,2D6,1,100,,8,1,.357 Magnum,,,,
222,272,Pistola Media Mamba,Pistolas y Revólveres,Pistola Media,Mamba,Standard,Común,Chaqueta,1,Medio,50 m,2D6+1,1,150,,15,1,9 mm C,,,,
223,273,Pistola Media Mamba Autopistol,Pistolas y Revólveres,Pistola Media,Mamba,Autopistol,Rara,Chaqueta,1,Medio,50 m,2D6+1,1,200,,15,5,9 mm C,,,,
224,250,Pistola Media Medium Autopistol,Pistolas y Revólveres,Pistola Media,Medium,Autopistol,Común,Chaqueta,0,Medio,50 m,2D6+1,1,300,,10,2,9 mm,,,,
225,165,Pistola Media Militech Arms Avenger,Pistolas y Revólveres,Pistola Media,Militech Arms,Avenger,Excelente,Chaqueta,0,Muy Fiable,50 m,2D6,1,115,,10,2,9 mm,,,,
226,166,Pistola Media Militech Arms Avenger II,Pistolas y Revólveres,Pistola Media,Militech Arms,Avenger II,Excelente,Chaqueta,0,Poco Fiable,50 m,2D6+3,1,100,,12,2,10 mm,,,,
227,300,Pistola Media Militech Black Widow,Pistolas y Revólveres,Pistola Media,Militech,Black Widow,Mala,Chaqueta,1,Medio,30m,2D6,1,400,,10,2,Dardo,,,,
228,301,Pistola Media Militech Silver Shadow,Pistolas y Revólveres,Pistola Media,Militech,Silver Shadow,Mala,Chaqueta,0,Medio,30m,1D6,1,300,,8,2,Dardo,,,,
229,257,Pistola Media Sci Fi Starrior 4,Pistolas y Revólveres,Pistola Media,Sci Fi,Starrior 4,Excelente,Chaqueta,0,Poco Fiable,50 m,2D6+1,1,60,,12,2,9 mm,,,,
230,274,Pistola Media Sig Sauer P-210-2,Pistolas y Revólveres,Pistola Media,Sig Sauer,P-210-2,Mala,Chaqueta,2,Muy Fiable,50 m,2D6+1,1,150,,8,2,9 mm C,,,,
231,296,Pistola Media Stein & Wasserman .357 Magnum Autoloader,Pistolas y Revólveres,Pistola Media,Stein & Wasserman,.357 Magnum Autoloader,Común,Chaqueta,0,Muy Fiable,50m,2D6+3,1,300,,8,2,.357mag C,,,,
232,295,Pistola Media Stein & Wasserman .357 Magnum Revolver,Pistolas y Revólveres,Pistola Media,Stein & Wasserman,.357 Magnum Revolver,Común,Chaqueta,0,Muy Fiable,50m,2D6+3,1,250,,6,2,.357mag C,,,,
233,167,Pistola Media Stein & Wasserman ACP Chiefs Special,Pistolas y Revólveres,Pistola Media,Stein & Wasserman,ACP Chiefs Special,Excelente,Bolsillo,1,Medio,50 m,2D6,1,85,,8,2,9 mm,,,,
234,290,Pistola Media Stein & Wasserman Combat Magnum,Pistolas y Revólveres,Pistola Media,Stein & Wasserman,Combat Magnum,Común,Chaqueta,1,Muy Fiable,50 m,2D6+3,1,150,,6,2,.357 C,,,,
235,294,Pistola Media Stein & Wasserman Model 29,Pistolas y Revólveres,Pistola Media,Stein & Wasserman,Model 29,Común,Chaqueta,1,Muy Fiable,50m,2D6+3,1,200,,6,2,.357 C,,,,
236,297,Pistola Media Stein & Wasserman Tri-Star,Pistolas y Revólveres,Pistola Media,Stein & Wasserman,Tri-Star,Común,Chaqueta,0,Medio,50m,2D6x3,1,275,,6,2,.410 ga,,,,
237,286,Pistola Media Sternmeyer P-41,Pistolas y Revólveres,Pistola Media,Sternmeyer,P-41,Común,Chaqueta,0,Muy Fiable,50 m,2D6+3,1,425,,12,2,10 mm,,,,
238,287,Pistola Media Stolbovoy St-2 Pistol,Pistolas y Revólveres,Pistola Media,Stolbovoy,St-2 Pistol,Común,Chaqueta,0,Muy Fiable,50 m,2D6+3,1,450,,14,2,10 mm,,,,
239,271,Pistola Media Styer GB80,Pistolas y Revólveres,Pistola Media,Styer,GB80,Mala,Chaqueta,1,Medio,50 m,2D6+1,1,200,,18,2,9 mm C,,,,
240,288,Pistola Media Surprising Stranger,Pistolas y Revólveres,Pistola Media,Generic,Surprising Stranger,Excelente,Bolsillo,0,Medio,50 m,2D6+3,1,50,,4,2,10 mm,,,,
241,258,Pistola Media Teen Dreem,Pistolas y Revólveres,Pistola Media,Teen,Dreem,Excelente,Chaqueta,-1,Poco Fiable,50 m,2D6+1,1,36,Tiene un modo no automático de 2 balas y uno automático de las 10 balas del cargador,10,10,9 mm,,,,
242,261,Pistola Media Texas Arms 351 Gyrojet,Pistolas y Revólveres,Pistola Media,Texas Arms,351 Gyrojet,Común,Chaqueta,0,Poco Fiable,50 m,2D6+1,1,420,,8,2,9 mm G,,,,
243,289,Pistola Media Towa 13 Police Pistol,Pistolas y Revólveres,Pistola Media,Towa,13 Police Pistol,Mala,Chaqueta,2,Muy Fiable,50 m,2D6+3,1,500,,12,2,10 mm,,,,
244,298,Pistola Media Tsinami Express,Pistolas y Revólveres,Pistola Media,Tsinami,Express,Mala,Largo,3,Muy Fiable,75m,2D6+3,1,5300,,24,3,5.2 ET,,,,
245,168,Pistola Media Walther P99,Pistolas y Revólveres,Pistola Media,Walther,P99,Excelente,Bolsillo,-1,Poco Fiable,50 m,2D6+1,1,90,,8,2,.357,,,,
246,267,Pistola Media Walther PPK,Pistolas y Revólveres,Pistola Media,Walther,PPK,Común,Bolsillo,1,Medio,50 m,2D6+1,1,100,,7,2,9 mm C,,,,
247,330,Pistola Muy Pesada Ameritech Magnum,Pistolas y Revólveres,Pistola Muy Pesada,Ameritech,Magnum,Rara,Chaqueta,1,Muy Fiable,50 m,4D6+3,2,1000,,5,2,.454,,,,
248,169,Pistola Muy Pesada Armalite 12A,Pistolas y Revólveres,Pistola Muy Pesada,Armalite,12A,Excelente,Chaqueta,-1,Poco Fiable,50 m,4D6+1,2,240,,8,1,12 mm,,,,
249,321,Pistola Muy Pesada Armalite 44,Pistolas y Revólveres,Pistola Muy Pesada,Armalite,44,Excelente,Chaqueta,0,Medio,50 m,4D6+1,2,450,,8,1,12 mm,,,,
250,318,Pistola Muy Pesada C.A. Bulldog,Pistolas y Revólveres,Pistola Muy Pesada,C.A.,Bulldog,Común,Bolsillo,0,Muy Fiable,50 m,4D6,2,200,,5,1,.44 C,,,,
251,170,Pistola Muy Pesada Certech P1 Silencer,Pistolas y Revólveres,Pistola Muy Pesada,Certech,P1 Silencer,Rara,Chaqueta,1,Medio,50 m,6D6,2,275,,8,2,12.7 mm,,,,
252,171,Pistola Muy Pesada Ceska Zbrojovka CS45,Pistolas y Revólveres,Pistola Muy Pesada,Ceska Zbrojovka,CS45,Común,Chaqueta,1,Poco Fiable,50 m,4D6,2,210,,8,2,12 mm,,,,
253,322,Pistola Muy Pesada Colt AMT Model 2000,Pistolas y Revólveres,Pistola Muy Pesada,Colt,AMT Model 2000,Común,Chaqueta,0,Muy Fiable,50 m,4D6+1,2,500,,8,1,12 mm,,,,
254,328,Pistola Muy Pesada Constitution Arms MAP,Pistolas y Revólveres,Pistola Muy Pesada,Constitution Arms,MAP,Mala,Chaqueta,0,Muy Fiable,50 m,Varies,2,525,Consultar daño en manual Protect & Serve,5,1,12 mm C,,,,
255,331,Pistola Muy Pesada Federated Arms Super Chief,Pistolas y Revólveres,Pistola Muy Pesada,Federated Arms,Super Chief,Mala,Chaqueta,0,Muy Fiable,50 m,4D6+3,2,375,,5,1,.454 C,,,,
256,319,Pistola Muy Pesada Generic .44 Automag,Pistolas y Revólveres,Pistola Muy Pesada,Generic,.44 Automag,Mala,Chaqueta,1,Poco Fiable,50 m,4D6,2,250,,7,2,.44 C,,,,
