_key,00_Id,01_Nombre,02_Tipo,03_Categoria,04_Marca,05_Modelo,06_Disponibilidad,07_Disimulo,11_Precision,12_Fiabilidad,13_Alcance,14_Dano,15_Peso,16_Costo,17_Descripcion,09_Balas,10_VD,08_Calibre,-NjURFOoP4oKPylWMM0S/00_Id,-NjURFOoP4oKPylWMM0S/01_Nombre,-NjURFOoP4oKPylWMM0S/14_Dano,-NjURFOoP4oKPylWMM0S/16_Costo
257,316,Pistola Muy Pesada Generic .44 Mag Revolver,Pistolas y Revólveres,Pistola Muy Pesada,Generic,.44 Mag Revolver,Mala,Chaqueta,0,Muy Fiable,50 m,4D6,2,375,,6,1,.44 C,,,,
258,323,Pistola Muy Pesada Generic Vz/101,Pistolas y Revólveres,Pistola Muy Pesada,Generic,Vz/101,Mala,Chaqueta,0,Muy Fiable,50 m,4D6+1,2,450,,8,1,12 mm,,,,
259,173,Pistola Muy Pesada Heckler & Koch USMC 5,Pistolas y Revólveres,Pistola Muy Pesada,Heckler & Koch,USMC 5,Común,Chaqueta,0,Medio,50 m,4D6+1,2,260,,8,1,12.7 mm,,,,
260,174,Pistola Muy Pesada Heckler & Koch VP70,Pistolas y Revólveres,Pistola Muy Pesada,Heckler & Koch,VP70,Común,Chaqueta,-1,Medio,50 m,4D6+1,2,250,,8,2,12.7 mm,,,,
261,175,Pistola Muy Pesada Mallorian VHP5,Pistolas y Revólveres,Pistola Muy Pesada,Mallorian,VHP5,Rara,Largo,-2,Muy Fiable,50 m,4D6+1,2,350,,6,1,14.7 mm Malorian,,,,
262,339,Pistola Muy Pesada Malorian 3516,Pistolas y Revólveres,Pistola Muy Pesada,Malorian,3516,Rara,Chaqueta,-1,Muy Fiable,50 m,6D6,2,4525,,6,1,14 mm B12,,,,
263,337,Pistola Muy Pesada Militech Boomer-Buster,Pistolas y Revólveres,Pistola Muy Pesada,Militech,Boomer-Buster,Mala,Chaqueta,-1,Muy Fiable,50 m,5D6,2,450,"Cuando se usa como Rifle, sube PA a +1.",4,1,.477,,,,
264,336,Pistola Muy Pesada Nova Arms Arno,Pistolas y Revólveres,Pistola Muy Pesada,Nova Arms,Arno,Mala,Chaqueta,1,Muy Fiable,100 m,6D6+3,2,1799,,6,2,.454 ET,,,,
265,334,Pistola Muy Pesada Nova Arms Bronson,Pistolas y Revólveres,Pistola Muy Pesada,Nova Arms,Bronson,Mala,Chaqueta,1,Muy Fiable,80 m,5D6,2,1199,,6,2,.41 ET,,,,
266,335,Pistola Muy Pesada Nova Arms Eastwood,Pistolas y Revólveres,Pistola Muy Pesada,Nova Arms,Eastwood,Mala,Chaqueta,1,Muy Fiable,80 m,6D6,2,1499,,6,2,.44 ET,,,,
267,333,Pistola Muy Pesada Nova Arms Stallone,Pistolas y Revólveres,Pistola Muy Pesada,Nova Arms,Stallone,Mala,Chaqueta,1,Muy Fiable,60 m,4D6,2,999,,6,2,.357 ET,,,,
268,327,Pistola Muy Pesada Paltik Auto-Pistol,Pistolas y Revólveres,Pistola Muy Pesada,Paltik,Auto-Pistol,Común,Chaqueta,0,Medio,50 m,4D6+1,2,65,,10,5,12 mm,,,,
269,326,Pistola Muy Pesada Paltik Pistol,Pistolas y Revólveres,Pistola Muy Pesada,Paltik,Pistol,Común,Chaqueta,0,Medio,50 m,4D6+1,2,50,,10,1,12 mm,,,,
270,176,Pistola Muy Pesada Pierto Beretta Hi-Power 2000,Pistolas y Revólveres,Pistola Muy Pesada,Pierto Beretta,Hi-Power 2000,Común,Chaqueta,0,Muy Fiable,50 m,4D6,2,235,,8,1,12 mm,,,,
271,332,Pistola Muy Pesada Rhinemettal 1540se,Pistolas y Revólveres,Pistola Muy Pesada,Rhinemettal,1540se,Rara,Chaqueta,1,Muy Fiable,50 m,5D5,2,2300,,8,2,5.56 B10,,,,
272,229,Pistola Muy Pesada Royal Enfield Ordenance Spitfire,Pistolas y Revólveres,Pistola Muy Pesada,Royal Enfield,Ordenance Spitfire,Mala,Chaqueta,1,Muy Fiable,50 m,4D6+1,2,550,,12,1,12 mm,,,,
273,324,Pistola Muy Pesada Royal Enfield Spitfire,Pistolas y Revólveres,Pistola Muy Pesada,Royal Enfield,Spitfire,Mala,Chaqueta,1,Muy Fiable,50 m,4D6+1,2,550,,12,1,12 mm,,,,
274,325,Pistola Muy Pesada Royal Enfield Spitfire Doubletap,Pistolas y Revólveres,Pistola Muy Pesada,Royal Enfield,Spitfire Doubletap,Rara,Chaqueta,1,Muy Fiable,50 m,4D6+1,2,700,,12,2,12 mm,,,,
275,329,Pistola Muy Pesada Stein & Wasserman 454 Magnum Disposable,Pistolas y Revólveres,Pistola Muy Pesada,Stein & Wasserman,454 Magnum Disposable,Rara,Bolsillo,-2,Muy Fiable,40 m,4D6+3,2,100,,2,1,.454,,,,
276,317,Pistola Muy Pesada Stein & Wasserman Llama Commanche,Pistolas y Revólveres,Pistola Muy Pesada,Stein & Wasserman,Llama Commanche,Común,Chaqueta,0,Medio,50 m,4D6,2,250,,6,1,.44 C,,,,
277,320,Pistola Muy Pesada Very Heavy Autopistol,Pistolas y Revólveres,Pistola Muy Pesada,Very Heavy,Autopistol,Excelente,Chaqueta,0,Muy Fiable,50 m,4D6+1,2,800,,8,1,12 mm,,,,
278,312,Pistola Pesada Beretta M20-F,Pistolas y Revólveres,Pistola Pesada,Beretta,M20-F,Común,Chaqueta,1,Muy Fiable,50 m,3D6+3,1.5,750,,15,3,.357,,,,
279,178,Pistola Pesada Budget Arms Auto 3,Pistolas y Revólveres,Pistola Pesada,Budget Arms,Auto 3,Excelente,Chaqueta,-1,Poco Fiable,50 m,3D6,1.5,350,,8,2,10 mm,,,,
280,311,Pistola Pesada Dai Lung Magnum,Pistolas y Revólveres,Pistola Pesada,Dai Lung,Magnum,Excelente,Chaqueta,1,Poco Fiable,50 m,3D6+1,1.5,60,,10,2,.357 Magnum,,,,
281,307,Pistola Pesada Decker Gun,Pistolas y Revólveres,Pistola Pesada,Decker,Gun,Excelente,Chaqueta,-1,Muy Fiable,50 m,3D6,1.5,500,,10,2,11 mm,,,,
282,303,Pistola Pesada Espinoza One Shot,Pistolas y Revólveres,Pistola Pesada,Espinoza,One Shot,Excelente,Chaqueta,-1,Poco Fiable,50 m,3D6,1.5,75,,1,1,.50 short,,,,
283,179,Pistola Pesada Fabrique Nationale LP11,Pistolas y Revólveres,Pistola Pesada,Fabrique Nationale,LP11,Común,Chaqueta,0,Muy Fiable,50 m,3D6+1,1.5,190,,9,1,11 mm,,,,
284,180,Pistola Pesada Federated Arms X-11,Pistolas y Revólveres,Pistola Pesada,Federated Arms,X-11,Común,Largo,-1,Muy Fiable,50 m,3D6,1.5,180,,10,2,11 mm,,,,
285,304,Pistola Pesada Heavy Autopistol,Pistolas y Revólveres,Pistola Pesada,Heavy,Autopistol,Excelente,Chaqueta,-1,Muy Fiable,50 m,3D6,1.5,500,,10,2,11 mm,,,,
286,181,Pistola Pesada Heckler & Koch AP2010,Pistolas y Revólveres,Pistola Pesada,Heckler & Koch,AP2010,Común,Chaqueta,0,Medio,50 m,3D6,1.5,175,,10,2,11 mm,,,,
287,182,Pistola Pesada Heckler & Koch Mark 23,Pistolas y Revólveres,Pistola Pesada,Heckler & Koch,Mark 23,Común,Chaqueta,0,Medio,50 m,3D6,1.5,165,,8,2,10 mm,,,,
288,183,Pistola Pesada Mallorian HP3,Pistolas y Revólveres,Pistola Pesada,Mallorian,HP3,Común,Chaqueta,0,Medio,50 m,3D6,1.5,185,,8,2,11 mm,,,,
289,302,Pistola Pesada Malorian Heavy Flechette,Pistolas y Revólveres,Pistola Pesada,Malorian,Heavy Flechette,Común,Chaqueta,1,Medio,50 m,1D6+1,1.5,595,,25,2,4 mm Flechettes,,,,
290,305,Pistola Pesada Mustang Arms Mark II,Pistolas y Revólveres,Pistola Pesada,Mustang Arms,Mark II,Común,Chaqueta,1,Muy Fiable,50 m,3D6,1.5,425,,12,3,11 mm,,,,
291,306,Pistola Pesada Mustang Arms Mark II Plus,Pistolas y Revólveres,Pistola Pesada,Mustang Arms,Mark II Plus,Común,Largo,1,Muy Fiable,50 m,3D6,1.5,450,,20,3,11 mm,,,,
292,310,Pistola Pesada Nova 338 Citygun,Pistolas y Revólveres,Pistola Pesada,Nova,338 Citygun,Mala,Chaqueta,1,Muy Fiable,50 m,3D6,1.5,460,,7,3,.338,,,,
293,308,Pistola Pesada Nova 757 Cityhunter,Pistolas y Revólveres,Pistola Pesada,Nova,757 Cityhunter,Mala,Chaqueta,2,Medio,50 m,3D6,1.5,480,,18,2,11 mm,,,,
294,309,Pistola Pesada Sidekick Standard,Pistolas y Revólveres,Pistola Pesada,Sidekick,Standard,Común,Chaqueta,0,Medio,50 m,3D6,1.5,350,,8,2,11 mm,,,,
295,313,Pistola Pesada Stein & Wassermen Handcannon,Pistolas y Revólveres,Pistola Pesada,Stein & Wassermen,Handcannon,Mala,Largo,0,Poco Fiable,50 m,4D6,1.5,850,"Modo automático: PA +1, Daño 2D6+2, 10 Balas adicionales.",6,2,.44 Mag,,,,
296,184,Pistola Pesada Sternmeyer Tipo 35,Pistolas y Revólveres,Pistola Pesada,Sternmeyer,Tipo 35,Común,Chaqueta,0,Muy Fiable,50 m,3D6+1,1.5,400,,8,2,11 mm,,,,
297,185,Pistola Pesada Taurus Millenium PT145,Pistolas y Revólveres,Pistola Pesada,Taurus,Millenium PT145,Común,Chaqueta,1,Medio,50 m,3D6,1.5,170,,8,2,10 mm,,,,
298,315,Pistola Pesada Tsunami Raimei Ramjet,Pistolas y Revólveres,Pistola Pesada,Tsunami,Raimei Ramjet,Mala,Largo,2,Muy Fiable,100 m,5D6,1.5,1100,,6,2,10 RJ,,,,
299,133,Pistola de Dardos Avante P1135,Pistolas y Revólveres,Arma de Aire,Avante,de Dardos P1135,Excelente,Bolsillo,0,Medio,40 m,Drogas,0.5,200,,15,1,,,,,
300,134,Pistola de Microondas Militech Elecgtronics Maicoro 1W,Pistolas y Revólveres,Arma de Microondas,Militech Electronics,Maicoro 1W,Común,Chaqueta,-1,Muy Fiable,20 m,1D6+1,0.5,410,,100,2,,,,,
301,135,Pistola de Microondas Militech Elecgtronics Maicoro 2W,Pistolas y Revólveres,Arma de Microondas,Militech Electronics,Maicoro 2W,Común,Chaqueta,0,Muy Fiable,20 m,1D6+2,0.5,415,,100,2,,,,,
302,136,Pistola de Microondas Techtronica 15 Microware,Pistolas y Revólveres,Arma de Microondas,Techtronica,15 Microware,Común,Chaqueta,0,Muy Fiable,20 m,1D6,0.5,400,,100,2,,,,,
303,137,Pistola de Microondas Techtronica 20 Microware,Pistolas y Revólveres,Arma de Microondas,Techtronica,20 Microware,Común,Chaqueta,1,Muy Fiable,20 m,1D6+2,0.5,420,,100,2,,,,,
304,187,Qiang Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Qiang,Rara,No,0,Muy Fiable,1 m,4D6,1.5,240,,,,,,,,
305,227,Railgun Rhinemetall EMG-85,Armas Pesadas,Arma Pesada,Rhinemetall,EMP-85 Kinetic Energy,Rara,No,3,Medio,1500 m,5D10+10,35,11370,Requiere TCO 11,1,1,,,,,
306,196,Sable Hanwei (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Hanwei,Sable,Rara,Largo,0,Muy Fiable,1 m,3D6,2,125,,,,,,,,
307,197,Shuriken Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Shuriken,Común,Bolsillo,0,Muy Fiable,Contacto,1D2,0.1,3,,,,,,,,
308,198,Sierra Eléctrica Remington (Filo),Armas de Cuerpo a Cuerpo,Arma Cuerpo a Cuerpo,Remington,Sierra Eléctrica,Común,No,-3,Muy Fiable,2 m,4D6,3,80,,,,,,,,
309,200,Subfusil Ligero Arasaka Chicago 9,Subfusiles y Ametralladoras,Subfusil Ligero,Arasaka,Chicago 9,Común,Chaqueta,1,Poco Fiable,150 m,2D6+1,2.5,470,,30,25,.357 Magnum,,,,
310,343,Subfusil Ligero Ceska Zbrojovka 61 Skorpion,Subfusiles y Ametralladoras,Subfusil Ligero,Ceska Zbrojovka,61 Skorpion,Mala,Chaqueta,2,Muy Fiable,150 m,1D6+1,2.5,200,,20,25,.25 C,,,,
311,340,Subfusil Ligero Czar Skorpion,Subfusiles y Ametralladoras,Subfusil Ligero,Czar,Skorpion,Común,Largo,-2,Poco Fiable,150 m,1D6,2.5,350,,20,25,5 mm,,,,
312,350,Subfusil Ligero Fabrique Nationale UZI Miniauto 9,Subfusiles y Ametralladoras,Subfusil Ligero,Fabrique Nationale,UZI Miniauto 9,Excelente,Chaqueta,1,Muy Fiable,150 m,2D6+1,2.5,475,,30,35,9 mm,,,,
313,342,Subfusil Ligero Federated Arms Tech Assault,Subfusiles y Ametralladoras,Subfusil Ligero,Federated Arms,Tech Assault,Excelente,Chaqueta,1,Poco Fiable,100 m,1D6,2.5,160,Puede descargar ráfagas 10 balas,30,30,.22,,,,
314,344,Subfusil Ligero Federated Arms Tech Assault 2,Subfusiles y Ametralladoras,Subfusil Ligero,Federated Arms,Tech Assault 2,Común,Chaqueta,1,Medio,150 m,1D6+1,2.5,400,,50,25,6 mm,,,,
315,351,Subfusil Ligero Heckler & Koch MPK-9,Subfusiles y Ametralladoras,Subfusil Ligero,Heckler & Koch,MPK-9,Común,Chaqueta,1,Medio,150 m,2D6+1,2.5,520,,35,25,9 mm,,,,
316,205,Subfusil Ligero Heckler & Koch MPS,Subfusiles y Ametralladoras,Subfusil Ligero,Heckler & Koch,MPS,Común,Chaqueta,1,Muy Fiable,150 m,1D6+1,2.5,410,,50,25,6 mm,,,,
317,206,Subfusil Ligero Heckler & Koch MPSK,Subfusiles y Ametralladoras,Subfusil Ligero,Heckler & Koch,MPSK,Común,Chaqueta,-1,Poco Fiable,150 m,2D6+1,2.5,445,,30,25,.357,,,,
318,207,Subfusil Ligero Ingram MAC 10X,Subfusiles y Ametralladoras,Subfusil Ligero,Ingram,MAC 10X,Común,Chaqueta,-1,Muy Fiable,150 m,2D6+1,2.5,450,,30,20,.38,,,,
319,346,Subfusil Ligero Ingram MAC 11,Subfusiles y Ametralladoras,Subfusil Ligero,Ingram,MAC 11,Común,Chaqueta,-1,Poco Fiable,150 m,1D6+2,2.5,250,,32,35,.380 C,,,,
320,349,Subfusil Ligero Light Machine Pistol,Subfusiles y Ametralladoras,Subfusil Ligero,Light,Machine Pistol,Excelente,Chaqueta,1,Medio,150 m,2D6+1,2.5,500,,30,35,9 mm,,,,
321,208,Subfusil Ligero Militech Arms Arms Nailer,Subfusiles y Ametralladoras,Subfusil Ligero,Militech Arms,Arms Nailer,Común,Chaqueta,0,Medio,150 m,2D6+1,2.5,460,,30,30,.357,,,,
322,341,Subfusil Ligero Militech Mini-Gat,Subfusiles y Ametralladoras,Subfusil Ligero,Militech,Mini-Gat,Mala,Largo,0,Medio,150 m,1D6,2.5,695,,120,40,.22/5 mm,,,,
323,353,Subfusil Ligero Norinco Mini UZI,Subfusiles y Ametralladoras,Subfusil Ligero,Norinco,Mini UZI,Común,Chaqueta,1,Muy Fiable,150 m,2D6+1,2.5,250,,30,35,9 mm C,,,,
324,352,Subfusil Ligero Norinco UZI,Subfusiles y Ametralladoras,Subfusil Ligero,Norinco,UZI,Común,Chaqueta,2,Muy Fiable,150 m,2D6+1,2.5,250,,30,20,9 mm C,,,,
325,345,Subfusil Ligero Setsuko-Arasaka PMS,Subfusiles y Ametralladoras,Subfusil Ligero,Setsuko-Arasaka,PMS,Mala,Largo,1,Medio,150 m,1D6+2,2.5,950,,40,20,7 mm,,,,
326,347,Subfusil Ligero Surnam Machine Pistol,Subfusiles y Ametralladoras,Subfusil Ligero,Surnam,Machine Pistol,Común,Chaqueta,0,Poco Fiable,150 m,1D6+4,2.5,375,,25,25,.177,,,,
327,348,Subfusil Ligero Surnam Machine Pistol,Subfusiles y Ametralladoras,Subfusil Ligero,Surnam,Machine Pistol,Común,Largo,0,Poco Fiable,150 m,1D6+4,2.5,390,,50,50,.177,,,,
328,199,Subfusil Láser NovaArma HLG1,Subfusiles y Ametralladoras,Arma Láser,NovaArma,HLG1,Rara,No,2,Muy Fiable,100 m,5D6,2,3800,,40,2,,,,,
329,211,Subfusil Medio Arasaka Miami 10B,Subfusiles y Ametralladoras,Subfusil Medio,Arasaka,Miami 10B,Común,Largo,0,Poco Fiable,200 m,2D6+3,3,530,,20,20,.40 S&W,,,,
330,366,Subfusil Medio Arasaka Minami 10,Subfusiles y Ametralladoras,Subfusil Medio,Arasaka,Minami 10,Excelente,Chaqueta,0,Muy Fiable,200 m,2D6+3,3,500,,40,20,10 mm,,,,
331,368,Subfusil Medio Arasaka WMA (Silenced),Subfusiles y Ametralladoras,Subfusil Medio,Arasaka,WMA (Silenced),Excelente,Largo,-1,Muy Fiable,200 m,2D6+3,3,700,,40,20,10 mm,,,,
332,371,Subfusil Medio Beretta 1010 MP,Subfusiles y Ametralladoras,Subfusil Medio,Beretta,1010 MP,Común,Bolsillo,0,Medio,100 m,2D6+3,3,475,,15,15,10 mm,,,,
333,372,Subfusil Medio Beretta 1010 MP Plus,Subfusiles y Ametralladoras,Subfusil Medio,Beretta,1010 MP Plus,Común,Chaqueta,0,Medio,100 m,2D6+3,3,480,,30,15,10 mm,,,,
334,356,Subfusil Medio Beretta M-24 SMG,Subfusiles y Ametralladoras,Subfusil Medio,Beretta,M-24 SMG,Mala,Largo,2,Muy Fiable,200 m,2D6+1,3,950,,50,25,9 mm,,,,
335,212,Subfusil Medio Budget Arms S-38,Subfusiles y Ametralladoras,Subfusil Medio,Budget Arms,S-38,Común,Largo,-1,Muy Fiable,200 m,2D6+3,3,560,,20,20,.408 Magnum,,,,
336,357,Subfusil Medio Calico Submachinegun,Subfusiles y Ametralladoras,Subfusil Medio,Calico,Submachinegun,Común,Largo,0,Medio,200 m,2D6+1,3,750,,50,20,9 mm C,,,,
337,358,Subfusil Medio Calico Submachinegun Plus,Subfusiles y Ametralladoras,Subfusil Medio,Calico,Submachinegun Plus,Común,Largo,0,Medio,200 m,2D6+1,3,760,,100,20,9 mm C,,,,
338,377,Subfusil Medio Generic Guardian,Subfusiles y Ametralladoras,Subfusil Medio,Generic,Guardian,Común,No,0,Medio,200 m,2D6+3,3,450,,35,25,10 mm,,,,
339,360,Subfusil Medio Generic L2A3 Sterling,Subfusiles y Ametralladoras,Subfusil Medio,Generic,L2A3 Sterling,Común,Largo,0,Muy Fiable,200 m,2D6+1,3,200,,10,10,9 mm C,,,,
340,361,Subfusil Medio Generic L2A3 Sterling Plus,Subfusiles y Ametralladoras,Subfusil Medio,Generic,L2A3 Sterling Plus,Común,Largo,0,Muy Fiable,200 m,2D6+1,3,210,,34,20,9 mm C,,,,
341,363,Subfusil Medio Generic M3 Grease Gun,Subfusiles y Ametralladoras,Subfusil Medio,Generic,M3 Grease Gun,Común,Largo,-1,Medio,200 m,2D6+2,3,250,,30,30,.45 C,,,,
342,373,Subfusil Medio Heckler & Koch MP-2013,Subfusiles y Ametralladoras,Subfusil Medio,Heckler & Koch,MP-2013,Común,Chaqueta,1,Medio,200 m,2D6+3,3,450,,35,32,10 mm,,,,
343,359,Subfusil Medio Heckler & Koch MP5/MP5K,Subfusiles y Ametralladoras,Subfusil Medio,Heckler & Koch,MP5/MP5K,Común,Largo,1,Medio,200 m,2D6+1,3,300,,30,20,9 mm C,,,,
344,374,Subfusil Medio IMI Gamdall,Subfusiles y Ametralladoras,Subfusil Medio,IMI,Gamdall,Excelente,No,2,Muy Fiable,200 m,2D6+3,3,950,,70,25,10 mm,,,,
345,375,Subfusil Medio IMI Gamdall,Subfusiles y Ametralladoras,Subfusil Medio,IMI,Gamdall,Excelente,No,0,Muy Fiable,100 m,2D6+3,3,950,,1,1,25 mm/10ga,,,,
346,362,Subfusil Medio Ingram MAC 10,Subfusiles y Ametralladoras,Subfusil Medio,Ingram,MAC 10,Común,Chaqueta,-1,Poco Fiable,200 m,2D6+2,3,250,,30,5,.45 C,,,,
347,365,Subfusil Medio Medium Machine Pistol,Subfusiles y Ametralladoras,Subfusil Medio,Medium,Machine Pistol,Excelente,Chaqueta,0,Muy Fiable,200 m,2D6+3,3,600,,40,20,10 mm,,,,
348,370,Subfusil Medio Medusa 2000,Subfusiles y Ametralladoras,Subfusil Medio,Medusa,2000,Mala,No,0,Muy Fiable,200 m,2D6+3,3,2500,,40,20,10 mm,,,,
349,378,Subfusil Medio Militech 10,Subfusiles y Ametralladoras,Subfusil Medio,Militech,10,Excelente,Chaqueta,1,Medio,200 m,2D6+3,3,455,,30,20,10 mm C,,,,
350,364,Subfusil Medio Militech 10 .45,Subfusiles y Ametralladoras,Subfusil Medio,Militech,10 .45,Excelente,Chaqueta,1,Medio,200 m,2D6+2,3,455,,30,20,.45 ACP,,,,
351,215,Subfusil Medio Militech Arms Ripper,Subfusiles y Ametralladoras,Subfusil Medio,Militech Arms,Ripper,Común,Largo,0,Medio,200 m,2D6+3,3,550,,20,20,.40 S&W,,,,
352,367,Subfusil Medio Militech Viper,Subfusiles y Ametralladoras,Subfusil Medio,Militech,Viper,Mala,Chaqueta,0,Muy Fiable,200 m,2D6+3,3,600,,40,30,10 mm,,,,
353,376,Subfusil Medio Mustang Arms ARS-5C,Subfusiles y Ametralladoras,Subfusil Medio,Mustang Arms,ARS-5C,Común,Chaqueta,1,Muy Fiable,100 m,2D6+3,3,600,,40,40,10 mm,,,,
354,216,Subfusil Medio Norinco Mini UZI IV,Subfusiles y Ametralladoras,Subfusil Medio,Norinco,Mini UZI IV,Común,Chaqueta,1,Medio,45 m,2D6+3,3,520,,20,20,.40 S&W,,,,
355,369,Subfusil Medio Stolbovoy StS SMG,Subfusiles y Ametralladoras,Subfusil Medio,Stolbovoy,StS SMG,Común,Chaqueta,-1,Muy Fiable,100 m,2D6+3,3,600,,35,30,10 mm,,,,
356,393,Subfusil Pesado Alliant Techsystems Bushmaster,Subfusiles y Ametralladoras,Subfusil Pesado,Alliant Techsystems,Bushmaster,Rara,Largo,0,Medio,200 m,5D6,3.5,1000,,30,20,5.56 C,,,,
357,219,Subfusil Pesado Certech SMG 3,Subfusiles y Ametralladoras,Subfusil Pesado,Certech,SMG 3,Común,Largo,0,Poco Fiable,200 m,4D6+1,3.5,710,,30,20,12 mm,,,,
358,220,Subfusil Pesado Colt AR-80,Subfusiles y Ametralladoras,Subfusil Pesado,Colt,AR-80,Rara,Largo,0,Medio,250 m,5D6,3.5,740,,20,20,.50 Magnum,,,,
359,391,Subfusil Pesado FURI AZ-21 Carbine,Subfusiles y Ametralladoras,Subfusil Pesado,FURI,AZ-21 Carbine,Rara,Largo,-1,Muy Fiable,200 m,4D6+1,3.5,1900,,40,30,12 mm,,,,
360,392,Subfusil Pesado FURI AZ-21 Carbine Shotgun,Subfusiles y Ametralladoras,Subfusil Pesado,FURI,AZ-21 Carbine Shotgun,Rara,Largo,-1,Muy Fiable,50 m,4D6,3.5,1900,,2,1,12 ga,,,,
361,386,Subfusil Pesado Generic Heavy SMG,Subfusiles y Ametralladoras,Subfusil Pesado,Generic,Heavy SMG,Común,Largo,0,Medio,200 m,4D6+1,3.5,800,,30,20,12 mm,,,,
362,387,Subfusil Pesado Heckler & Koch MPK-11,Subfusiles y Ametralladoras,Subfusil Pesado,Heckler & Koch,MPK-11,Común,Largo,0,Medio,200 m,4D6+1,3.5,700,,30,20,12 mm,,,,
363,222,Subfusil Pesado Heckler & Koch S150,Subfusiles y Ametralladoras,Subfusil Pesado,Heckler & Koch,S150,Común,Largo,0,Muy Fiable,200 m,4D6+1,3.5,720,,30,30,12 mm,,,,
364,388,Subfusil Pesado Ingram Mac 14,Subfusiles y Ametralladoras,Subfusil Pesado,Ingram,Mac 14,Excelente,Largo,-2,Medio,200 m,4D6+1,3.5,650,,40,10,12 mm,,,,
365,379,Subfusil Pesado Schmeisser MP-40,Subfusiles y Ametralladoras,Subfusil Pesado,Schmeisser,MP-40,Común,No,2,Muy Fiable,200 m,2D6+1,3.5,250,,30,25,9 mm C,,,,
366,383,Subfusil Pesado Sternmeyer SMG 21,Subfusiles y Ametralladoras,Subfusil Pesado,Sternmeyer,SMG 21,Excelente,Largo,0,Muy Fiable,200 m,3D6,3.5,500,,30,15,11 mm,,,,
367,380,Subfusil Pesado Thompson M1,Subfusiles y Ametralladoras,Subfusil Pesado,Thompson,M1,Común,No,2,Medio,200 m,2D6+2,3.5,250,,30,20,.45 C,,,,
368,381,Subfusil Pesado Thompson M1 Plus,Subfusiles y Ametralladoras,Subfusil Pesado,Thompson,M1 Plus,Común,No,2,Medio,200 m,2D6+2,3.5,260,,50,20,.45 C,,,,
369,382,Subfusil Pesado Thompson M1928,Subfusiles y Ametralladoras,Subfusil Pesado,Thompson,M1928,Común,No,2,Poco Fiable,200 m,2D6+2,3.5,250,,100,20,.45 C,,,,
370,29,Talón Cibernetica INC Claveteado (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Talón Claveteado,Rara,No,0,Muy Fiable,1 m,2D6,0,0,,,,,,,,
371,225,Tonfa AMWA,Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,AMWA,Tonfa,Común,Chaqueta,0,Muy Fiable,1 m,2D6,0.5,50,,,,,,,,
372,30,Troceadores Cibernetica INC (Filo),Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Troceadores,Rara,No,0,Muy Fiable,1 m,2D6,0,0,,,,,,,,
373,232,Tubo de Termita,Armas Pesadas,Explosivo,Militech Arms,Termite-in-a-Tube,Rara,Bolsillo,0,Muy Fiable,5 m,15/4D4 (3T),0.25,30,Penetra 15 CP de blindaje hasta la carne donde hace daño de 4D4 hasta cumplir 3 turnos,1,1,,,,,
374,4,Táser Térmico Militech Electronics,Pistolas y Revólveres,Accesorio de Defensa,Militech Electronics,Táser Térmico,Común,Chaqueta,-1,Muy Fiable,10 m,Aturdir,0.5,60,,100,1,,,,,
375,31,Vampiros Cibernetica INC,Armas de Cuerpo a Cuerpo,Ciberarma,Cibernética INC,Vampiros,Rara,No,0,Muy Fiable,1 m,1D2,0,0,,,,,,,,
376,226,Wakizashi Hattori (Filo),Armas de Cuerpo a Cuerpo,Arma de Arte Marcial,Hattori,Wakizashi,Rara,Largo,0,Muy Fiable,1 m,2D6,1,120,,,,,,,,